item_name,category,quantity_purchased,quantity_consumed,waste_generated,purchase_date,expiry_date,days_until_expiry
milk,dairy,19.93,19.37,0.56,2025-03-29,2025-04-06,8
cheese,dairy,7.07,5.83,1.24,2025-04-07,2025-04-29,22
carrot,vegetable,12.34,9.14,3.2,2025-04-02,2025-04-07,5
mutton,meat,10.47,8.47,2.0,2025-04-02,2025-04-23,21
spinach,vegetable,6.9,6.9,0.0,2025-03-25,2025-04-01,7
chicken,meat,15.11,7.84,7.27,2025-03-25,2025-04-19,25
beef,meat,1.11,0.58,0.53,2025-04-03,2025-04-15,12
cheese,dairy,6.73,5.77,0.96,2025-04-05,2025-04-28,23
milk,dairy,15.73,15.24,0.49,2025-03-23,2025-04-03,11
cheese,dairy,12.99,8.26,4.73,2025-03-23,2025-04-14,22
mutton,meat,1.12,0.62,0.5,2025-03-30,2025-04-21,22
milk,dairy,7.97,7.44,0.53,2025-03-30,2025-04-25,26
potato,vegetable,19.53,16.51,3.02,2025-03-28,2025-04-13,16
mutton,meat,10.17,9.29,0.88,2025-04-01,2025-04-21,20
beef,meat,11.55,6.81,4.74,2025-03-26,2025-04-09,14
mutton,meat,9.8,5.79,4.01,2025-03-29,2025-04-22,24
beef,meat,2.71,2.24,0.47,2025-04-06,2025-05-03,27
chicken,meat,13.5,13.48,0.02,2025-04-04,2025-05-04,30
mutton,meat,1.42,1.23,0.19,2025-04-06,2025-04-30,24
cheese,dairy,6.95,3.59,3.36,2025-03-29,2025-04-09,11
yogurt,dairy,17.95,14.45,3.5,2025-03-26,2025-03-29,3
potato,vegetable,2.36,1.6,0.76,2025-03-25,2025-04-24,30
chicken,meat,6.65,6.24,0.41,2025-03-31,2025-04-14,14
carrot,vegetable,17.9,9.31,8.59,2025-04-03,2025-04-11,8
chicken,meat,9.96,9.41,0.55,2025-04-06,2025-04-11,5
yogurt,dairy,14.46,13.01,1.45,2025-04-05,2025-05-04,29
milk,dairy,7.42,5.19,2.23,2025-03-28,2025-04-12,15
beef,meat,8.78,5.37,3.41,2025-04-05,2025-04-24,19
mutton,meat,7.36,5.25,2.11,2025-04-06,2025-05-05,29
chicken,meat,15.2,8.97,6.23,2025-04-07,2025-05-03,26
potato,vegetable,2.85,2.35,0.5,2025-03-23,2025-04-01,9
cheese,dairy,6.44,4.44,2.0,2025-04-04,2025-04-09,5
carrot,vegetable,10.64,8.29,2.35,2025-04-07,2025-04-09,2
carrot,vegetable,16.14,10.44,5.7,2025-03-25,2025-04-19,25
carrot,vegetable,17.39,9.4,7.99,2025-03-24,2025-04-14,21
carrot,vegetable,10.29,7.18,3.11,2025-03-27,2025-04-17,21
mutton,meat,18.06,12.96,5.1,2025-03-29,2025-04-10,12
cheese,dairy,13.4,7.97,5.43,2025-04-05,2025-04-27,22
spinach,vegetable,15.93,13.55,2.38,2025-03-31,2025-04-10,10
milk,dairy,19.67,18.26,1.41,2025-03-27,2025-04-25,29
mutton,meat,19.71,15.74,3.97,2025-04-06,2025-04-17,11
carrot,vegetable,1.36,1.15,0.21,2025-04-07,2025-04-11,4
chicken,meat,13.47,8.83,4.64,2025-04-04,2025-04-24,20
milk,dairy,6.71,6.28,0.43,2025-03-28,2025-04-14,17
mutton,meat,13.88,7.59,6.29,2025-03-31,2025-04-12,12
cheese,dairy,15.28,12.01,3.27,2025-03-27,2025-04-12,16
cheese,dairy,12.28,11.06,1.22,2025-03-27,2025-04-08,12
spinach,vegetable,1.36,0.82,0.54,2025-03-31,2025-04-07,7
carrot,vegetable,10.78,7.51,3.27,2025-03-28,2025-04-18,21
carrot,vegetable,8.99,5.84,3.15,2025-04-03,2025-04-29,26
spinach,vegetable,5.03,4.82,0.21,2025-03-30,2025-04-25,26
cheese,dairy,18.44,16.76,1.68,2025-03-23,2025-04-16,24
carrot,vegetable,1.09,0.75,0.34,2025-03-29,2025-04-13,15
milk,dairy,19.08,13.6,5.48,2025-03-24,2025-04-16,23
potato,vegetable,8.3,5.01,3.29,2025-03-27,2025-03-29,2
cheese,dairy,6.13,5.44,0.69,2025-03-25,2025-03-31,6
chicken,meat,1.19,1.05,0.14,2025-03-23,2025-03-30,7
mutton,meat,17.28,8.8,8.48,2025-03-27,2025-04-17,21
milk,dairy,19.38,14.5,4.88,2025-03-26,2025-04-06,11
beef,meat,10.94,5.54,5.4,2025-04-04,2025-05-04,30
spinach,vegetable,14.89,9.61,5.28,2025-03-28,2025-04-24,27
carrot,vegetable,16.32,11.44,4.88,2025-03-27,2025-04-08,12
spinach,vegetable,2.83,1.89,0.94,2025-03-28,2025-04-14,17
yogurt,dairy,17.23,12.86,4.37,2025-03-27,2025-04-21,25
mutton,meat,10.68,6.68,4.0,2025-03-26,2025-04-16,21
yogurt,dairy,4.84,3.46,1.38,2025-04-01,2025-04-15,14
chicken,meat,19.94,12.33,7.61,2025-03-31,2025-04-08,8
carrot,vegetable,6.6,4.79,1.81,2025-03-31,2025-04-24,24
mutton,meat,15.42,15.32,0.1,2025-04-03,2025-04-21,18
spinach,vegetable,18.8,12.15,6.65,2025-03-24,2025-04-11,18
carrot,vegetable,7.49,6.36,1.13,2025-04-05,2025-04-26,21
potato,vegetable,17.99,16.74,1.25,2025-03-24,2025-04-18,25
mutton,meat,4.1,3.22,0.88,2025-03-23,2025-04-04,12
cheese,dairy,4.25,2.16,2.09,2025-03-25,2025-04-24,30
milk,dairy,17.85,17.2,0.65,2025-03-25,2025-04-06,12
spinach,vegetable,12.0,8.73,3.27,2025-03-23,2025-03-28,5
mutton,meat,16.69,15.72,0.97,2025-03-30,2025-04-03,4
spinach,vegetable,8.84,6.13,2.71,2025-04-05,2025-04-21,16
milk,dairy,1.94,1.81,0.13,2025-04-05,2025-04-27,22
spinach,vegetable,15.27,10.24,5.03,2025-04-02,2025-04-26,24
potato,vegetable,5.61,5.28,0.33,2025-03-25,2025-04-01,7
spinach,vegetable,7.68,5.97,1.71,2025-03-25,2025-04-15,21
chicken,meat,16.08,15.58,0.5,2025-04-03,2025-04-11,8
yogurt,dairy,3.23,3.15,0.08,2025-04-05,2025-04-29,24
mutton,meat,19.19,16.41,2.78,2025-03-27,2025-04-05,9
cheese,dairy,15.18,9.76,5.42,2025-04-01,2025-04-20,19
milk,dairy,2.72,1.85,0.87,2025-03-31,2025-04-13,13
beef,meat,15.9,11.69,4.21,2025-03-25,2025-03-30,5
mutton,meat,15.49,9.94,5.55,2025-03-31,2025-04-02,2
chicken,meat,12.86,8.74,4.12,2025-04-05,2025-04-29,24
mutton,meat,12.65,11.18,1.47,2025-04-02,2025-04-13,11
cheese,dairy,14.31,12.04,2.27,2025-04-06,2025-05-03,27
spinach,vegetable,9.63,6.45,3.18,2025-03-26,2025-04-10,15
cheese,dairy,17.49,12.31,5.18,2025-04-03,2025-04-27,24
carrot,vegetable,14.23,10.06,4.17,2025-03-31,2025-04-27,27
chicken,meat,11.74,9.27,2.47,2025-04-03,2025-04-29,26
yogurt,dairy,11.53,9.02,2.51,2025-04-06,2025-04-26,20
potato,vegetable,10.43,7.78,2.65,2025-03-31,2025-04-24,24
chicken,meat,15.1,8.93,6.17,2025-03-24,2025-04-16,23
carrot,vegetable,4.64,3.74,0.9,2025-03-29,2025-04-12,14
chicken,meat,18.28,16.74,1.54,2025-03-27,2025-04-23,27
yogurt,dairy,9.28,8.45,0.83,2025-03-25,2025-04-24,30
milk,dairy,11.46,10.1,1.36,2025-04-07,2025-05-05,28
mutton,meat,17.61,16.28,1.33,2025-04-05,2025-04-17,12
beef,meat,9.89,4.98,4.91,2025-03-29,2025-04-01,3
potato,vegetable,8.93,7.68,1.25,2025-04-02,2025-04-08,6
yogurt,dairy,14.59,14.11,0.48,2025-04-03,2025-04-13,10
milk,dairy,11.01,6.65,4.36,2025-04-06,2025-04-18,12
potato,vegetable,10.53,9.23,1.3,2025-03-29,2025-04-17,19
mutton,meat,4.98,3.81,1.17,2025-03-26,2025-04-18,23
spinach,vegetable,9.26,6.41,2.85,2025-04-02,2025-04-29,27
cheese,dairy,18.19,18.18,0.01,2025-03-27,2025-04-19,23
beef,meat,7.2,6.34,0.86,2025-03-26,2025-04-20,25
cheese,dairy,3.96,2.6,1.36,2025-03-26,2025-04-21,26
spinach,vegetable,15.49,10.46,5.03,2025-03-27,2025-04-17,21
beef,meat,5.7,2.93,2.77,2025-03-25,2025-04-04,10
potato,vegetable,1.67,1.32,0.35,2025-03-26,2025-04-01,6
spinach,vegetable,1.04,0.57,0.47,2025-03-23,2025-04-02,10
mutton,meat,17.62,11.85,5.77,2025-04-04,2025-04-26,22
beef,meat,2.03,1.5,0.53,2025-03-24,2025-04-11,18
mutton,meat,6.87,6.7,0.17,2025-04-03,2025-04-16,13
cheese,dairy,15.86,15.79,0.07,2025-03-23,2025-04-15,23
potato,vegetable,10.23,7.99,2.24,2025-03-29,2025-04-09,11
mutton,meat,6.44,4.86,1.58,2025-03-26,2025-04-06,11
potato,vegetable,7.79,4.4,3.39,2025-03-24,2025-04-01,8
beef,meat,2.8,2.63,0.17,2025-04-04,2025-04-25,21
spinach,vegetable,4.88,3.06,1.82,2025-04-02,2025-04-13,11
milk,dairy,10.41,5.99,4.42,2025-04-02,2025-04-21,19
spinach,vegetable,16.15,15.49,0.66,2025-03-25,2025-04-05,11
beef,meat,16.33,11.37,4.96,2025-03-28,2025-04-16,19
yogurt,dairy,1.99,1.79,0.2,2025-04-06,2025-05-06,30
yogurt,dairy,1.6,1.43,0.17,2025-03-30,2025-04-21,22
spinach,vegetable,12.5,8.67,3.83,2025-03-25,2025-04-10,16
carrot,vegetable,5.95,2.98,2.97,2025-04-06,2025-04-11,5
cheese,dairy,9.07,6.92,2.15,2025-04-04,2025-04-08,4
spinach,vegetable,15.85,12.27,3.58,2025-03-27,2025-03-31,4
mutton,meat,11.51,6.74,4.77,2025-03-28,2025-04-03,6
mutton,meat,10.99,8.46,2.53,2025-04-01,2025-04-27,26
carrot,vegetable,18.85,13.42,5.43,2025-03-29,2025-04-04,6
yogurt,dairy,3.47,2.53,0.94,2025-03-30,2025-04-23,24
yogurt,dairy,12.74,10.75,1.99,2025-04-03,2025-04-13,10
spinach,vegetable,5.52,3.16,2.36,2025-03-28,2025-04-08,11
mutton,meat,3.02,2.6,0.42,2025-04-06,2025-04-30,24
cheese,dairy,9.88,8.2,1.68,2025-03-28,2025-04-23,26
yogurt,dairy,11.97,10.2,1.77,2025-03-26,2025-04-08,13
potato,vegetable,7.48,4.01,3.47,2025-04-07,2025-04-12,5
chicken,meat,18.03,9.88,8.15,2025-03-26,2025-04-01,6
potato,vegetable,19.06,18.28,0.78,2025-03-23,2025-04-05,13
milk,dairy,11.65,11.26,0.39,2025-03-31,2025-04-25,25
mutton,meat,7.26,4.51,2.75,2025-04-04,2025-04-26,22
carrot,vegetable,18.84,15.14,3.7,2025-04-07,2025-04-20,13
yogurt,dairy,6.6,5.43,1.17,2025-03-29,2025-04-18,20
yogurt,dairy,14.29,7.61,6.68,2025-03-27,2025-04-07,11
milk,dairy,17.66,17.43,0.23,2025-03-27,2025-04-11,15
potato,vegetable,14.25,9.37,4.88,2025-03-24,2025-04-09,16
yogurt,dairy,2.96,1.58,1.38,2025-03-29,2025-04-20,22
potato,vegetable,1.36,0.72,0.64,2025-04-07,2025-04-10,3
cheese,dairy,15.08,12.39,2.69,2025-04-07,2025-04-29,22
carrot,vegetable,16.84,9.96,6.88,2025-04-07,2025-04-14,7
beef,meat,10.66,9.73,0.93,2025-03-28,2025-04-25,28
carrot,vegetable,10.76,8.8,1.96,2025-03-25,2025-04-08,14
potato,vegetable,4.96,2.87,2.09,2025-04-06,2025-04-14,8
spinach,vegetable,15.44,11.88,3.56,2025-03-25,2025-04-19,25
cheese,dairy,11.71,8.04,3.67,2025-03-23,2025-04-06,14
cheese,dairy,12.03,6.47,5.56,2025-04-01,2025-04-18,17
mutton,meat,1.65,1.11,0.54,2025-03-28,2025-04-03,6
cheese,dairy,7.52,6.07,1.45,2025-03-26,2025-04-23,28
cheese,dairy,10.5,9.21,1.29,2025-04-05,2025-04-22,17
beef,meat,5.7,2.98,2.72,2025-04-03,2025-04-22,19
beef,meat,16.9,13.0,3.9,2025-04-06,2025-04-19,13
chicken,meat,17.47,15.72,1.75,2025-03-30,2025-04-26,27
cheese,dairy,18.67,11.52,7.15,2025-04-04,2025-05-02,28
yogurt,dairy,5.5,5.09,0.41,2025-03-23,2025-04-05,13
cheese,dairy,8.92,7.96,0.96,2025-04-04,2025-04-10,6
beef,meat,11.59,10.74,0.85,2025-03-31,2025-04-24,24
carrot,vegetable,6.84,4.55,2.29,2025-03-30,2025-04-19,20
chicken,meat,15.8,10.32,5.48,2025-03-26,2025-04-11,16
potato,vegetable,18.11,11.54,6.57,2025-04-05,2025-04-24,19
potato,vegetable,14.59,13.97,0.62,2025-03-30,2025-04-14,15
cheese,dairy,12.9,9.83,3.07,2025-04-03,2025-04-17,14
beef,meat,17.92,17.38,0.54,2025-03-27,2025-04-11,15
yogurt,dairy,7.85,5.62,2.23,2025-03-24,2025-04-09,16
spinach,vegetable,12.21,11.2,1.01,2025-03-25,2025-04-14,20
cheese,dairy,13.25,7.96,5.29,2025-03-25,2025-04-08,14
mutton,meat,7.35,5.71,1.64,2025-03-28,2025-04-01,4
beef,meat,1.36,1.17,0.19,2025-03-26,2025-04-09,14
beef,meat,19.84,11.4,8.44,2025-03-29,2025-04-13,15
beef,meat,19.78,19.04,0.74,2025-04-02,2025-04-27,25
mutton,meat,12.61,6.31,6.3,2025-04-06,2025-04-16,10
mutton,meat,5.53,5.03,0.5,2025-03-30,2025-04-20,21
chicken,meat,19.79,17.18,2.61,2025-04-01,2025-04-23,22
yogurt,dairy,9.34,7.41,1.93,2025-04-07,2025-05-01,24
potato,vegetable,2.96,2.89,0.07,2025-04-05,2025-04-11,6
cheese,dairy,2.0,1.48,0.52,2025-04-03,2025-04-11,8
chicken,meat,13.72,9.29,4.43,2025-04-06,2025-04-29,23
chicken,meat,6.12,5.67,0.45,2025-04-03,2025-04-14,11
potato,vegetable,2.01,1.27,0.74,2025-04-06,2025-04-11,5
carrot,vegetable,2.24,2.19,0.05,2025-04-05,2025-05-04,29
potato,vegetable,13.65,11.34,2.31,2025-04-07,2025-05-05,28
cheese,dairy,19.55,17.41,2.14,2025-03-27,2025-04-17,21
milk,dairy,19.7,11.33,8.37,2025-04-01,2025-04-20,19
beef,meat,8.04,5.1,2.94,2025-04-05,2025-04-18,13
spinach,vegetable,18.92,12.73,6.19,2025-03-31,2025-04-11,11
mutton,meat,4.0,3.81,0.19,2025-04-04,2025-04-25,21
carrot,vegetable,3.75,3.62,0.13,2025-03-28,2025-04-23,26
cheese,dairy,8.13,5.74,2.39,2025-04-04,2025-05-01,27
mutton,meat,15.63,12.66,2.97,2025-03-28,2025-04-19,22
cheese,dairy,5.71,5.3,0.41,2025-04-02,2025-04-19,17
yogurt,dairy,19.14,9.64,9.5,2025-03-26,2025-04-08,13
spinach,vegetable,7.84,6.31,1.53,2025-03-28,2025-04-26,29
beef,meat,9.15,7.0,2.15,2025-03-29,2025-04-08,10
carrot,vegetable,11.06,5.84,5.22,2025-04-07,2025-04-20,13
milk,dairy,9.73,5.59,4.14,2025-03-29,2025-04-16,18
mutton,meat,13.1,10.59,2.51,2025-04-05,2025-04-09,4
beef,meat,12.84,10.67,2.17,2025-04-07,2025-04-19,12
carrot,vegetable,8.5,5.23,3.27,2025-03-24,2025-03-31,7
potato,vegetable,12.67,11.28,1.39,2025-04-05,2025-04-07,2
spinach,vegetable,8.25,7.83,0.42,2025-03-24,2025-04-17,24
cheese,dairy,2.75,1.77,0.98,2025-04-01,2025-04-20,19
chicken,meat,18.27,16.27,2.0,2025-03-28,2025-04-24,27
cheese,dairy,16.18,12.13,4.05,2025-03-28,2025-04-10,13
mutton,meat,17.21,14.87,2.34,2025-03-28,2025-04-27,30
potato,vegetable,7.06,6.81,0.25,2025-04-02,2025-04-08,6
cheese,dairy,16.49,12.93,3.56,2025-04-03,2025-04-09,6
milk,dairy,5.32,3.37,1.95,2025-03-25,2025-03-27,2
spinach,vegetable,10.26,9.08,1.18,2025-04-03,2025-04-14,11
yogurt,dairy,13.27,8.66,4.61,2025-03-27,2025-04-25,29
spinach,vegetable,13.87,11.69,2.18,2025-03-26,2025-04-13,18
cheese,dairy,9.07,7.56,1.51,2025-04-02,2025-04-19,17
yogurt,dairy,18.1,9.14,8.96,2025-03-31,2025-04-18,18
chicken,meat,19.26,14.36,4.9,2025-03-31,2025-04-10,10
cheese,dairy,19.3,14.93,4.37,2025-03-25,2025-04-11,17
chicken,meat,8.25,5.66,2.59,2025-04-07,2025-04-14,7
yogurt,dairy,19.81,19.35,0.46,2025-04-01,2025-04-18,17
carrot,vegetable,16.82,10.54,6.28,2025-04-02,2025-04-06,4
spinach,vegetable,4.6,3.78,0.82,2025-03-27,2025-03-30,3
spinach,vegetable,11.8,6.05,5.75,2025-03-28,2025-04-15,18
potato,vegetable,19.0,17.34,1.66,2025-04-04,2025-04-29,25
milk,dairy,13.4,10.74,2.66,2025-03-25,2025-04-24,30
potato,vegetable,1.46,0.9,0.56,2025-03-29,2025-04-23,25
yogurt,dairy,10.91,8.51,2.4,2025-04-02,2025-04-11,9
yogurt,dairy,11.91,8.41,3.5,2025-04-04,2025-04-28,24
chicken,meat,6.07,3.54,2.53,2025-03-29,2025-04-26,28
chicken,meat,19.91,12.84,7.07,2025-03-31,2025-04-25,25
milk,dairy,14.64,13.01,1.63,2025-04-01,2025-04-09,8
chicken,meat,16.14,8.24,7.9,2025-04-03,2025-04-24,21
chicken,meat,1.19,1.01,0.18,2025-03-26,2025-04-24,29
spinach,vegetable,1.14,1.01,0.13,2025-04-05,2025-05-05,30
cheese,dairy,4.45,2.43,2.02,2025-03-26,2025-04-04,9
cheese,dairy,19.05,12.58,6.47,2025-04-07,2025-04-16,9
carrot,vegetable,9.08,7.57,1.51,2025-03-27,2025-04-14,18
spinach,vegetable,8.28,7.18,1.1,2025-04-03,2025-04-25,22
yogurt,dairy,3.85,3.3,0.55,2025-03-23,2025-04-21,29
chicken,meat,18.51,13.74,4.77,2025-04-02,2025-04-14,12
carrot,vegetable,1.44,0.87,0.57,2025-03-26,2025-04-20,25
carrot,vegetable,12.55,10.93,1.62,2025-03-27,2025-04-03,7
mutton,meat,2.88,2.06,0.82,2025-03-26,2025-04-15,20
mutton,meat,3.28,2.26,1.02,2025-04-06,2025-04-12,6
potato,vegetable,2.66,2.16,0.5,2025-03-31,2025-04-20,20
spinach,vegetable,16.96,10.58,6.38,2025-03-26,2025-03-30,4
milk,dairy,2.1,1.17,0.93,2025-03-24,2025-04-10,17
cheese,dairy,5.6,4.72,0.88,2025-04-03,2025-04-09,6
beef,meat,11.04,10.65,0.39,2025-03-26,2025-04-18,23
potato,vegetable,8.31,4.85,3.46,2025-04-06,2025-05-04,28
beef,meat,15.62,10.93,4.69,2025-04-05,2025-05-05,30
yogurt,dairy,14.6,13.99,0.61,2025-04-02,2025-04-21,19
mutton,meat,13.96,9.52,4.44,2025-03-28,2025-04-25,28
yogurt,dairy,12.35,11.19,1.16,2025-04-04,2025-04-18,14
cheese,dairy,19.11,18.24,0.87,2025-03-26,2025-04-25,30
carrot,vegetable,17.86,16.42,1.44,2025-04-05,2025-04-17,12
spinach,vegetable,15.17,13.61,1.56,2025-03-30,2025-04-19,20
potato,vegetable,6.72,6.19,0.53,2025-04-02,2025-04-30,28
chicken,meat,4.08,3.83,0.25,2025-03-29,2025-04-08,10
carrot,vegetable,2.75,2.06,0.69,2025-04-01,2025-04-28,27
spinach,vegetable,15.32,9.49,5.83,2025-03-28,2025-04-01,4
spinach,vegetable,12.83,10.88,1.95,2025-04-04,2025-05-01,27
yogurt,dairy,14.89,8.73,6.16,2025-03-30,2025-04-16,17
spinach,vegetable,16.11,11.76,4.35,2025-03-25,2025-04-20,26
cheese,dairy,4.24,3.26,0.98,2025-03-24,2025-04-12,19
yogurt,dairy,10.86,7.05,3.81,2025-03-23,2025-03-28,5
spinach,vegetable,16.49,14.53,1.96,2025-03-23,2025-04-03,11
spinach,vegetable,19.84,9.98,9.86,2025-04-05,2025-04-21,16
milk,dairy,8.63,7.4,1.23,2025-03-30,2025-04-07,8
chicken,meat,6.18,4.96,1.22,2025-03-30,2025-04-28,29
potato,vegetable,6.92,5.69,1.23,2025-03-27,2025-04-09,13
milk,dairy,19.56,19.49,0.07,2025-03-31,2025-04-30,30
milk,dairy,14.77,14.36,0.41,2025-03-30,2025-04-22,23
chicken,meat,16.96,16.8,0.16,2025-03-24,2025-04-03,10
potato,vegetable,16.41,13.59,2.82,2025-03-26,2025-04-06,11
yogurt,dairy,14.07,7.93,6.14,2025-04-01,2025-04-15,14
beef,meat,11.33,6.29,5.04,2025-04-06,2025-04-18,12
spinach,vegetable,19.68,12.89,6.79,2025-04-06,2025-04-21,15
cheese,dairy,1.68,0.94,0.74,2025-04-03,2025-04-22,19
chicken,meat,7.22,6.15,1.07,2025-03-29,2025-04-01,3
chicken,meat,12.07,8.61,3.46,2025-03-31,2025-04-23,23
beef,meat,3.32,2.38,0.94,2025-03-29,2025-04-04,6
