item_name,category,quantity_purchased,quantity_consumed,waste_generated,purchase_date,expiry_date,days_until_expiry
cheese,dairy,16.28,13.99,2.29,2025-03-27,2025-04-03,7
beef,meat,12.46,10.83,1.63,2025-03-26,2025-04-01,6
carrot,vegetable,13.77,11.52,2.25,2025-03-25,2025-03-30,5
milk,dairy,9.53,6.67,2.86,2025-04-02,2025-04-26,24
milk,dairy,8.94,7.05,1.89,2025-04-07,2025-04-11,4
milk,dairy,15.53,13.84,1.69,2025-04-01,2025-04-11,10
milk,dairy,6.4,4.69,1.71,2025-03-26,2025-04-17,22
carrot,vegetable,19.73,10.82,8.91,2025-03-28,2025-04-13,16
cheese,dairy,13.02,9.04,3.98,2025-04-01,2025-04-19,18
chicken,meat,4.19,2.68,1.51,2025-04-03,2025-04-29,26
yogurt,dairy,13.46,7.36,6.1,2025-04-03,2025-04-23,20
milk,dairy,10.18,9.74,0.44,2025-03-25,2025-04-05,11
beef,meat,14.77,9.09,5.68,2025-04-06,2025-04-20,14
spinach,vegetable,7.06,6.39,0.67,2025-03-24,2025-04-05,12
beef,meat,14.56,12.97,1.59,2025-04-04,2025-04-19,15
cheese,dairy,16.96,13.73,3.23,2025-03-25,2025-03-31,6
carrot,vegetable,19.26,17.68,1.58,2025-03-24,2025-04-07,14
carrot,vegetable,8.39,4.61,3.78,2025-04-07,2025-05-05,28
chicken,meat,8.19,4.43,3.76,2025-04-07,2025-04-11,4
spinach,vegetable,12.23,10.9,1.33,2025-04-02,2025-04-18,16
milk,dairy,4.7,3.46,1.24,2025-04-07,2025-04-10,3
beef,meat,15.49,9.58,5.91,2025-04-05,2025-04-24,19
mutton,meat,16.59,8.95,7.64,2025-03-28,2025-04-06,9
spinach,vegetable,13.75,12.92,0.83,2025-04-02,2025-04-12,10
mutton,meat,11.46,9.51,1.95,2025-04-04,2025-04-18,14
chicken,meat,10.84,6.72,4.12,2025-03-29,2025-04-02,4
chicken,meat,12.28,11.25,1.03,2025-03-24,2025-04-09,16
yogurt,dairy,11.15,9.84,1.31,2025-04-03,2025-05-02,29
potato,vegetable,17.08,8.69,8.39,2025-03-28,2025-04-24,27
yogurt,dairy,6.61,3.76,2.85,2025-04-02,2025-04-08,6
chicken,meat,2.31,1.86,0.45,2025-04-01,2025-04-12,11
spinach,vegetable,1.99,1.44,0.55,2025-03-25,2025-04-16,22
chicken,meat,7.4,4.01,3.39,2025-04-01,2025-04-04,3
carrot,vegetable,15.51,11.41,4.1,2025-03-23,2025-04-17,25
yogurt,dairy,15.16,15.04,0.12,2025-04-05,2025-04-16,11
beef,meat,16.74,10.94,5.8,2025-03-27,2025-04-05,9
beef,meat,13.31,8.4,4.91,2025-04-04,2025-04-17,13
mutton,meat,12.21,9.86,2.35,2025-04-07,2025-05-07,30
yogurt,dairy,16.32,11.92,4.4,2025-03-31,2025-04-13,13
cheese,dairy,18.84,11.96,6.88,2025-03-28,2025-04-05,8
spinach,vegetable,7.73,4.81,2.92,2025-04-06,2025-05-03,27
carrot,vegetable,19.64,12.74,6.9,2025-04-03,2025-04-08,5
potato,vegetable,6.74,3.45,3.29,2025-04-07,2025-04-20,13
yogurt,dairy,16.37,12.49,3.88,2025-03-24,2025-04-07,14
cheese,dairy,4.21,2.4,1.81,2025-03-24,2025-04-01,8
beef,meat,15.11,7.92,7.19,2025-03-28,2025-04-25,28
carrot,vegetable,11.98,11.97,0.01,2025-03-28,2025-04-21,24
potato,vegetable,13.68,12.36,1.32,2025-04-05,2025-04-10,5
beef,meat,7.58,5.69,1.89,2025-03-23,2025-04-07,15
spinach,vegetable,18.22,11.36,6.86,2025-04-04,2025-04-14,10
potato,vegetable,9.22,7.65,1.57,2025-03-23,2025-04-06,14
milk,dairy,6.53,6.22,0.31,2025-03-30,2025-04-24,25
potato,vegetable,7.91,6.0,1.91,2025-04-03,2025-04-05,2
spinach,vegetable,19.53,13.7,5.83,2025-03-31,2025-04-08,8
chicken,meat,16.85,12.88,3.97,2025-03-27,2025-04-26,30
carrot,vegetable,16.04,9.8,6.24,2025-04-02,2025-04-15,13
milk,dairy,8.19,6.82,1.37,2025-03-28,2025-04-01,4
chicken,meat,7.64,4.35,3.29,2025-04-05,2025-04-22,17
carrot,vegetable,10.86,5.59,5.27,2025-04-04,2025-04-19,15
carrot,vegetable,1.76,0.93,0.83,2025-03-30,2025-04-22,23
carrot,vegetable,18.22,12.6,5.62,2025-03-31,2025-04-09,9
yogurt,dairy,11.39,8.86,2.53,2025-03-24,2025-04-21,28
chicken,meat,7.78,7.35,0.43,2025-04-05,2025-05-02,27
spinach,vegetable,17.03,14.51,2.52,2025-03-30,2025-04-10,11
yogurt,dairy,8.41,6.65,1.76,2025-03-30,2025-04-26,27
spinach,vegetable,18.07,11.29,6.78,2025-03-31,2025-04-23,23
potato,vegetable,9.02,7.62,1.4,2025-04-01,2025-04-23,22
cheese,dairy,3.56,2.74,0.82,2025-04-03,2025-04-05,2
milk,dairy,3.59,1.82,1.77,2025-03-24,2025-03-31,7
mutton,meat,12.69,7.65,5.04,2025-04-05,2025-04-26,21
yogurt,dairy,15.31,11.37,3.94,2025-03-23,2025-04-11,19
beef,meat,8.45,7.13,1.32,2025-03-29,2025-04-10,12
carrot,vegetable,17.45,10.82,6.63,2025-04-01,2025-04-10,9
potato,vegetable,19.89,11.44,8.45,2025-04-03,2025-04-15,12
carrot,vegetable,4.95,2.55,2.4,2025-04-07,2025-05-06,29
mutton,meat,9.62,7.54,2.08,2025-04-01,2025-04-07,6
mutton,meat,4.01,3.37,0.64,2025-03-25,2025-04-13,19
beef,meat,4.46,3.52,0.94,2025-03-23,2025-03-30,7
milk,dairy,2.89,2.18,0.71,2025-04-02,2025-04-23,21
cheese,dairy,2.31,1.31,1.0,2025-03-29,2025-04-25,27
mutton,meat,8.4,5.82,2.58,2025-04-06,2025-04-29,23
chicken,meat,13.61,8.73,4.88,2025-04-05,2025-05-04,29
potato,vegetable,8.68,5.88,2.8,2025-03-29,2025-04-11,13
potato,vegetable,13.02,6.73,6.29,2025-04-03,2025-04-27,24
chicken,meat,3.8,3.36,0.44,2025-03-25,2025-03-31,6
yogurt,dairy,5.79,5.28,0.51,2025-03-23,2025-04-06,14
mutton,meat,8.9,5.41,3.49,2025-04-06,2025-05-01,25
chicken,meat,4.41,3.3,1.11,2025-03-26,2025-04-23,28
milk,dairy,10.47,8.64,1.83,2025-03-23,2025-04-05,13
carrot,vegetable,19.37,10.49,8.88,2025-03-27,2025-04-02,6
potato,vegetable,15.2,14.99,0.21,2025-03-26,2025-04-19,24
potato,vegetable,8.95,8.14,0.81,2025-03-31,2025-04-24,24
chicken,meat,5.69,3.07,2.62,2025-03-27,2025-04-11,15
chicken,meat,16.38,9.25,7.13,2025-04-07,2025-05-02,25
mutton,meat,14.09,12.75,1.34,2025-03-25,2025-04-08,14
spinach,vegetable,16.39,9.73,6.66,2025-04-06,2025-04-08,2
chicken,meat,2.85,2.14,0.71,2025-03-23,2025-04-20,28
chicken,meat,10.15,7.24,2.91,2025-03-29,2025-04-01,3
yogurt,dairy,4.95,4.71,0.24,2025-03-30,2025-04-22,23
mutton,meat,10.38,8.4,1.98,2025-03-26,2025-04-04,9
yogurt,dairy,9.64,5.61,4.03,2025-03-25,2025-04-09,15
chicken,meat,4.87,4.02,0.85,2025-04-05,2025-04-18,13
potato,vegetable,15.13,7.8,7.33,2025-03-31,2025-04-05,5
cheese,dairy,6.19,3.22,2.97,2025-04-06,2025-04-19,13
cheese,dairy,14.11,14.08,0.03,2025-03-29,2025-04-01,3
potato,vegetable,17.1,12.19,4.91,2025-03-29,2025-04-18,20
spinach,vegetable,11.53,9.71,1.82,2025-03-24,2025-04-02,9
carrot,vegetable,11.87,10.46,1.41,2025-04-04,2025-04-06,2
carrot,vegetable,11.84,6.3,5.54,2025-04-02,2025-04-14,12
milk,dairy,2.79,2.24,0.55,2025-04-01,2025-04-25,24
yogurt,dairy,16.13,9.38,6.75,2025-04-01,2025-05-01,30
milk,dairy,12.79,11.16,1.63,2025-03-25,2025-04-19,25
yogurt,dairy,4.49,3.62,0.87,2025-03-28,2025-04-08,11
beef,meat,18.42,13.41,5.01,2025-03-27,2025-04-19,23
mutton,meat,8.59,5.64,2.95,2025-03-29,2025-04-19,21
potato,vegetable,18.24,10.16,8.08,2025-03-30,2025-04-16,17
spinach,vegetable,9.75,8.78,0.97,2025-03-30,2025-04-01,2
yogurt,dairy,4.7,2.79,1.91,2025-04-07,2025-04-24,17
milk,dairy,5.08,2.64,2.44,2025-03-25,2025-04-06,12
potato,vegetable,8.75,8.74,0.01,2025-04-07,2025-04-29,22
spinach,vegetable,10.9,8.4,2.5,2025-04-03,2025-04-22,19
milk,dairy,12.78,7.4,5.38,2025-04-02,2025-04-07,5
cheese,dairy,15.2,13.02,2.18,2025-03-30,2025-04-09,10
carrot,vegetable,2.87,2.34,0.53,2025-04-06,2025-04-24,18
carrot,vegetable,11.83,7.3,4.53,2025-03-23,2025-04-01,9
mutton,meat,4.79,2.41,2.38,2025-03-26,2025-04-10,15
yogurt,dairy,3.6,2.94,0.66,2025-03-25,2025-04-07,13
yogurt,dairy,12.29,9.71,2.58,2025-04-04,2025-04-10,6
milk,dairy,16.6,14.04,2.56,2025-03-23,2025-04-01,9
chicken,meat,12.55,12.4,0.15,2025-03-28,2025-04-14,17
carrot,vegetable,5.44,4.23,1.21,2025-03-25,2025-04-16,22
beef,meat,1.98,1.41,0.57,2025-04-05,2025-05-02,27
cheese,dairy,19.62,13.33,6.29,2025-04-01,2025-04-23,22
chicken,meat,4.59,3.86,0.73,2025-03-25,2025-04-20,26
carrot,vegetable,18.94,14.7,4.24,2025-04-03,2025-04-16,13
carrot,vegetable,8.63,7.16,1.47,2025-04-02,2025-04-27,25
mutton,meat,4.96,4.17,0.79,2025-03-23,2025-04-02,10
spinach,vegetable,14.74,10.86,3.88,2025-04-03,2025-04-30,27
cheese,dairy,7.74,4.03,3.71,2025-04-04,2025-04-30,26
mutton,meat,15.64,9.01,6.63,2025-03-27,2025-04-05,9
chicken,meat,1.73,1.44,0.29,2025-04-05,2025-04-29,24
beef,meat,11.0,6.79,4.21,2025-04-03,2025-04-07,4
spinach,vegetable,15.17,11.28,3.89,2025-03-24,2025-04-18,25
chicken,meat,10.34,5.71,4.63,2025-03-29,2025-04-21,23
milk,dairy,3.28,2.72,0.56,2025-03-29,2025-04-07,9
beef,meat,3.34,2.38,0.96,2025-03-31,2025-04-03,3
yogurt,dairy,5.04,4.37,0.67,2025-04-06,2025-04-16,10
yogurt,dairy,11.93,6.52,5.41,2025-03-28,2025-04-05,8
carrot,vegetable,16.99,12.76,4.23,2025-04-05,2025-04-08,3
potato,vegetable,3.55,2.88,0.67,2025-04-05,2025-04-10,5
yogurt,dairy,4.98,2.88,2.1,2025-03-31,2025-04-20,20
carrot,vegetable,16.23,9.54,6.69,2025-03-29,2025-04-01,3
cheese,dairy,14.89,8.01,6.88,2025-03-29,2025-04-21,23
beef,meat,12.42,12.28,0.14,2025-04-04,2025-04-20,16
milk,dairy,8.17,8.11,0.06,2025-03-26,2025-04-01,6
potato,vegetable,2.61,1.38,1.23,2025-04-06,2025-04-15,9
milk,dairy,8.66,5.58,3.08,2025-04-03,2025-04-15,12
spinach,vegetable,13.97,10.87,3.1,2025-04-02,2025-04-08,6
beef,meat,18.17,9.47,8.7,2025-03-26,2025-03-28,2
beef,meat,2.37,2.15,0.22,2025-04-04,2025-04-29,25
chicken,meat,18.57,16.28,2.29,2025-03-30,2025-04-18,19
cheese,dairy,18.81,16.77,2.04,2025-04-06,2025-05-01,25
milk,dairy,7.35,3.98,3.37,2025-03-28,2025-04-11,14
mutton,meat,8.15,7.09,1.06,2025-03-30,2025-04-02,3
potato,vegetable,15.95,15.18,0.77,2025-03-30,2025-04-01,2
beef,meat,6.49,5.82,0.67,2025-03-25,2025-03-27,2
yogurt,dairy,17.79,10.01,7.78,2025-03-26,2025-04-04,9
mutton,meat,19.02,17.53,1.49,2025-04-07,2025-04-29,22
yogurt,dairy,16.33,16.32,0.01,2025-04-07,2025-04-20,13
spinach,vegetable,10.1,7.57,2.53,2025-04-01,2025-04-28,27
carrot,vegetable,3.18,2.36,0.82,2025-04-05,2025-04-15,10
milk,dairy,12.19,8.92,3.27,2025-04-05,2025-04-09,4
cheese,dairy,3.11,2.48,0.63,2025-04-05,2025-05-02,27
cheese,dairy,2.03,1.58,0.45,2025-04-04,2025-04-14,10
milk,dairy,1.11,1.02,0.09,2025-04-06,2025-04-18,12
spinach,vegetable,6.57,4.2,2.37,2025-04-02,2025-04-26,24
carrot,vegetable,2.9,1.52,1.38,2025-03-23,2025-04-18,26
spinach,vegetable,19.47,15.78,3.69,2025-04-03,2025-04-08,5
mutton,meat,14.26,8.84,5.42,2025-03-26,2025-04-15,20
beef,meat,10.27,7.94,2.33,2025-03-26,2025-03-29,3
beef,meat,9.02,6.43,2.59,2025-03-27,2025-04-17,21
cheese,dairy,10.27,7.75,2.52,2025-04-02,2025-04-15,13
yogurt,dairy,3.89,3.29,0.6,2025-04-01,2025-04-27,26
potato,vegetable,4.73,3.99,0.74,2025-03-31,2025-04-12,12
spinach,vegetable,7.31,6.49,0.82,2025-03-26,2025-04-04,9
beef,meat,12.33,9.68,2.65,2025-03-26,2025-04-25,30
yogurt,dairy,16.32,11.27,5.05,2025-03-28,2025-03-30,2
yogurt,dairy,13.2,10.75,2.45,2025-04-01,2025-04-24,23
beef,meat,3.49,3.19,0.3,2025-03-26,2025-04-06,11
yogurt,dairy,11.71,11.52,0.19,2025-04-07,2025-04-14,7
cheese,dairy,2.89,1.8,1.09,2025-03-23,2025-03-31,8
spinach,vegetable,15.87,8.55,7.32,2025-03-27,2025-04-04,8
mutton,meat,10.81,8.03,2.78,2025-03-25,2025-03-29,4
cheese,dairy,6.67,4.95,1.72,2025-04-01,2025-04-04,3
yogurt,dairy,11.87,11.11,0.76,2025-03-23,2025-04-10,18
spinach,vegetable,13.36,10.53,2.83,2025-03-29,2025-04-05,7
carrot,vegetable,3.58,3.53,0.05,2025-03-27,2025-04-06,10
mutton,meat,1.91,1.43,0.48,2025-03-24,2025-04-22,29
yogurt,dairy,8.83,5.14,3.69,2025-04-05,2025-04-19,14
yogurt,dairy,13.91,8.37,5.54,2025-04-02,2025-04-16,14
yogurt,dairy,10.52,8.05,2.47,2025-03-26,2025-04-20,25
carrot,vegetable,11.62,7.86,3.76,2025-03-30,2025-04-28,29
yogurt,dairy,15.17,13.74,1.43,2025-03-26,2025-04-20,25
mutton,meat,12.7,10.76,1.94,2025-03-29,2025-04-15,17
yogurt,dairy,9.92,9.72,0.2,2025-04-01,2025-04-18,17
yogurt,dairy,10.24,6.6,3.64,2025-04-06,2025-05-01,25
mutton,meat,16.41,12.67,3.74,2025-03-30,2025-04-24,25
beef,meat,4.48,2.4,2.08,2025-03-23,2025-04-13,21
cheese,dairy,1.34,0.96,0.38,2025-03-26,2025-04-05,10
spinach,vegetable,3.92,2.15,1.77,2025-03-29,2025-04-01,3
yogurt,dairy,8.18,6.41,1.77,2025-03-29,2025-04-08,10
milk,dairy,8.96,4.98,3.98,2025-03-26,2025-04-13,18
cheese,dairy,4.18,2.31,1.87,2025-03-27,2025-04-20,24
carrot,vegetable,1.13,0.6,0.53,2025-04-02,2025-04-20,18
chicken,meat,18.41,15.73,2.68,2025-03-30,2025-04-17,18
chicken,meat,18.57,12.24,6.33,2025-03-23,2025-03-26,3
milk,dairy,15.76,8.49,7.27,2025-03-28,2025-04-10,13
cheese,dairy,7.66,6.26,1.4,2025-04-03,2025-04-13,10
milk,dairy,13.75,9.42,4.33,2025-03-24,2025-04-15,22
cheese,dairy,15.39,8.05,7.34,2025-03-27,2025-04-22,26
spinach,vegetable,3.07,2.17,0.9,2025-03-26,2025-03-30,4
milk,dairy,12.53,7.76,4.77,2025-03-30,2025-04-13,14
cheese,dairy,17.62,10.34,7.28,2025-04-06,2025-04-09,3
potato,vegetable,8.19,7.45,0.74,2025-04-03,2025-04-11,8
carrot,vegetable,1.62,1.33,0.29,2025-03-26,2025-04-02,7
mutton,meat,10.1,9.03,1.07,2025-04-03,2025-04-09,6
mutton,meat,5.83,5.04,0.79,2025-03-27,2025-04-03,7
potato,vegetable,19.04,10.59,8.45,2025-04-05,2025-04-21,16
spinach,vegetable,5.98,3.52,2.46,2025-04-03,2025-04-28,25
mutton,meat,3.23,1.75,1.48,2025-03-24,2025-04-04,11
spinach,vegetable,17.7,12.2,5.5,2025-03-31,2025-04-26,26
potato,vegetable,9.95,8.84,1.11,2025-03-29,2025-04-11,13
mutton,meat,18.69,16.79,1.9,2025-03-31,2025-04-26,26
milk,dairy,11.85,8.9,2.95,2025-03-26,2025-04-12,17
mutton,meat,15.05,12.6,2.45,2025-04-01,2025-04-29,28
beef,meat,8.75,4.91,3.84,2025-03-27,2025-04-19,23
milk,dairy,8.23,6.39,1.84,2025-04-02,2025-04-06,4
mutton,meat,12.0,9.91,2.09,2025-03-25,2025-03-31,6
milk,dairy,3.01,2.04,0.97,2025-04-03,2025-04-14,11
carrot,vegetable,11.15,9.26,1.89,2025-03-31,2025-04-02,2
yogurt,dairy,18.66,15.54,3.12,2025-03-24,2025-04-11,18
beef,meat,10.1,5.98,4.12,2025-04-06,2025-05-01,25
potato,vegetable,2.0,1.02,0.98,2025-04-07,2025-05-06,29
mutton,meat,5.45,3.99,1.46,2025-04-05,2025-04-18,13
beef,meat,8.46,4.87,3.59,2025-03-25,2025-04-06,12
carrot,vegetable,4.92,2.7,2.22,2025-03-31,2025-04-15,15
milk,dairy,7.02,5.1,1.92,2025-04-03,2025-04-06,3
beef,meat,6.0,3.81,2.19,2025-03-26,2025-04-09,14
milk,dairy,15.02,9.67,5.35,2025-03-27,2025-04-16,20
milk,dairy,7.08,5.64,1.44,2025-03-30,2025-04-28,29
carrot,vegetable,17.12,16.43,0.69,2025-04-03,2025-04-08,5
carrot,vegetable,19.01,10.63,8.38,2025-03-24,2025-03-31,7
mutton,meat,7.3,6.7,0.6,2025-03-25,2025-03-29,4
potato,vegetable,17.48,10.46,7.02,2025-03-27,2025-04-02,6
carrot,vegetable,2.12,1.43,0.69,2025-03-26,2025-03-29,3
cheese,dairy,9.14,6.33,2.81,2025-04-05,2025-04-13,8
beef,meat,19.76,13.21,6.55,2025-04-07,2025-04-12,5
spinach,vegetable,10.42,7.83,2.59,2025-04-05,2025-04-29,24
chicken,meat,4.54,3.98,0.56,2025-03-26,2025-03-30,4
potato,vegetable,2.33,1.29,1.04,2025-03-28,2025-04-21,24
cheese,dairy,8.19,4.27,3.92,2025-03-23,2025-03-27,4
potato,vegetable,14.69,10.2,4.49,2025-03-28,2025-04-22,25
chicken,meat,15.98,8.3,7.68,2025-03-26,2025-04-05,10
beef,meat,19.21,13.19,6.02,2025-04-03,2025-04-20,17
chicken,meat,13.6,12.59,1.01,2025-04-01,2025-04-17,16
beef,meat,6.92,5.59,1.33,2025-03-30,2025-04-16,17
mutton,meat,2.6,2.57,0.03,2025-04-05,2025-04-27,22
mutton,meat,18.67,10.13,8.54,2025-04-07,2025-04-22,15
cheese,dairy,16.11,9.96,6.15,2025-04-04,2025-04-11,7
milk,dairy,12.24,8.07,4.17,2025-04-07,2025-04-24,17
spinach,vegetable,7.92,7.6,0.32,2025-04-01,2025-04-08,7
potato,vegetable,16.36,10.59,5.77,2025-04-04,2025-04-27,23
chicken,meat,19.87,12.03,7.84,2025-04-03,2025-04-13,10
yogurt,dairy,6.51,4.62,1.89,2025-03-23,2025-04-09,17
milk,dairy,14.1,10.04,4.06,2025-04-06,2025-04-25,19
yogurt,dairy,8.63,7.24,1.39,2025-04-06,2025-04-29,23
spinach,vegetable,14.66,12.18,2.48,2025-03-30,2025-04-01,2
milk,dairy,7.76,7.35,0.41,2025-03-25,2025-04-06,12
chicken,meat,13.46,6.98,6.48,2025-04-05,2025-05-05,30
spinach,vegetable,9.03,6.99,2.04,2025-04-06,2025-04-22,16
cheese,dairy,11.43,9.4,2.03,2025-03-26,2025-03-31,5
mutton,meat,9.45,7.67,1.78,2025-04-01,2025-04-14,13
cheese,dairy,12.1,10.73,1.37,2025-03-23,2025-04-10,18
potato,vegetable,2.38,1.45,0.93,2025-04-04,2025-04-30,26
cheese,dairy,3.95,3.2,0.75,2025-03-24,2025-04-05,12
mutton,meat,11.89,11.82,0.07,2025-03-31,2025-04-18,18
chicken,meat,10.14,5.42,4.72,2025-04-01,2025-04-20,19
potato,vegetable,10.72,9.35,1.37,2025-03-26,2025-03-31,5
mutton,meat,3.58,2.41,1.17,2025-04-05,2025-05-02,27
chicken,meat,18.36,12.37,5.99,2025-04-05,2025-04-14,9
carrot,vegetable,8.89,7.98,0.91,2025-03-23,2025-03-31,8
potato,vegetable,10.64,5.87,4.77,2025-04-01,2025-04-17,16
cheese,dairy,2.71,2.49,0.22,2025-03-26,2025-03-30,4
spinach,vegetable,7.61,6.86,0.75,2025-03-30,2025-04-12,13
carrot,vegetable,6.27,6.21,0.06,2025-04-01,2025-04-15,14
beef,meat,7.83,5.62,2.21,2025-03-25,2025-04-08,14
carrot,vegetable,8.64,7.6,1.04,2025-03-27,2025-04-17,21
yogurt,dairy,14.96,10.21,4.75,2025-03-30,2025-04-13,14
yogurt,dairy,12.78,12.26,0.52,2025-04-07,2025-04-12,5
beef,meat,9.91,9.15,0.76,2025-03-23,2025-04-12,20
mutton,meat,3.03,2.81,0.22,2025-03-29,2025-04-10,12
