item_name,category,quantity_purchased,quantity_consumed,waste_generated,purchase_date,expiry_date,days_until_expiry
mutton,meat,18.72,13.27,5.45,2025-04-03,2025-04-24,21
spinach,vegetable,17.12,9.27,7.85,2025-04-02,2025-04-05,3
spinach,vegetable,6.07,3.34,2.73,2025-04-01,2025-04-25,24
cheese,dairy,1.67,1.58,0.09,2025-04-04,2025-05-04,30
chicken,meat,17.64,11.57,6.07,2025-03-27,2025-04-14,18
yogurt,dairy,2.34,1.97,0.37,2025-04-04,2025-04-16,12
potato,vegetable,11.5,9.32,2.18,2025-04-03,2025-04-29,26
spinach,vegetable,13.45,6.74,6.71,2025-03-24,2025-04-02,9
cheese,dairy,8.82,6.14,2.68,2025-03-28,2025-04-08,11
chicken,meat,19.42,11.59,7.83,2025-03-28,2025-04-07,10
milk,dairy,12.88,6.53,6.35,2025-03-24,2025-04-17,24
chicken,meat,18.77,18.43,0.34,2025-04-04,2025-04-11,7
yogurt,dairy,2.01,1.02,0.99,2025-04-07,2025-04-28,21
spinach,vegetable,4.28,4.05,0.23,2025-04-02,2025-04-04,2
beef,meat,15.13,14.92,0.21,2025-04-03,2025-05-01,28
carrot,vegetable,3.23,1.74,1.49,2025-03-28,2025-04-02,5
beef,meat,15.17,14.66,0.51,2025-04-04,2025-04-27,23
beef,meat,18.82,12.96,5.86,2025-03-23,2025-04-15,23
milk,dairy,6.29,4.84,1.45,2025-03-27,2025-04-11,15
potato,vegetable,14.16,10.18,3.98,2025-03-28,2025-04-20,23
yogurt,dairy,14.82,14.18,0.64,2025-03-31,2025-04-02,2
spinach,vegetable,19.66,11.37,8.29,2025-04-03,2025-04-20,17
milk,dairy,7.76,4.5,3.26,2025-04-01,2025-04-30,29
beef,meat,18.56,16.15,2.41,2025-03-24,2025-03-27,3
beef,meat,10.38,5.48,4.9,2025-03-31,2025-04-12,12
chicken,meat,9.89,8.86,1.03,2025-04-06,2025-04-20,14
potato,vegetable,11.66,10.76,0.9,2025-04-01,2025-04-23,22
milk,dairy,13.38,8.5,4.88,2025-04-01,2025-04-08,7
yogurt,dairy,6.37,5.92,0.45,2025-03-27,2025-04-07,11
mutton,meat,13.65,7.32,6.33,2025-03-26,2025-04-01,6
carrot,vegetable,8.57,6.71,1.86,2025-04-06,2025-04-19,13
potato,vegetable,14.19,12.41,1.78,2025-04-04,2025-04-14,10
mutton,meat,13.86,11.87,1.99,2025-04-02,2025-04-13,11
spinach,vegetable,8.53,6.69,1.84,2025-04-02,2025-04-10,8
mutton,meat,8.57,8.55,0.02,2025-03-31,2025-04-26,26
potato,vegetable,18.07,17.03,1.04,2025-04-07,2025-04-19,12
cheese,dairy,17.14,15.84,1.3,2025-04-03,2025-04-20,17
chicken,meat,9.76,6.45,3.31,2025-03-26,2025-04-17,22
spinach,vegetable,8.76,4.69,4.07,2025-04-01,2025-04-16,15
beef,meat,19.83,18.92,0.91,2025-03-23,2025-03-27,4
milk,dairy,11.13,9.36,1.77,2025-03-31,2025-04-28,28
beef,meat,13.13,11.56,1.57,2025-04-01,2025-04-21,20
chicken,meat,2.02,1.21,0.81,2025-04-01,2025-04-09,8
milk,dairy,5.74,3.98,1.76,2025-04-02,2025-04-21,19
potato,vegetable,9.6,6.09,3.51,2025-04-07,2025-04-11,4
yogurt,dairy,6.44,5.81,0.63,2025-04-02,2025-04-19,17
mutton,meat,14.44,10.86,3.58,2025-03-29,2025-04-22,24
chicken,meat,1.34,0.79,0.55,2025-03-29,2025-04-26,28
yogurt,dairy,3.37,2.37,1.0,2025-03-31,2025-04-09,9
cheese,dairy,3.34,2.45,0.89,2025-03-27,2025-04-05,9
mutton,meat,6.21,3.83,2.38,2025-04-04,2025-05-01,27
chicken,meat,1.03,0.71,0.32,2025-03-30,2025-04-03,4
milk,dairy,11.74,11.17,0.57,2025-03-29,2025-04-21,23
yogurt,dairy,2.69,2.25,0.44,2025-04-02,2025-04-09,7
yogurt,dairy,14.1,13.62,0.48,2025-03-30,2025-04-04,5
spinach,vegetable,9.34,7.92,1.42,2025-04-04,2025-04-10,6
carrot,vegetable,17.39,16.13,1.26,2025-04-03,2025-04-15,12
yogurt,dairy,6.95,5.94,1.01,2025-04-04,2025-05-02,28
spinach,vegetable,10.44,8.62,1.82,2025-03-31,2025-04-03,3
carrot,vegetable,8.79,6.31,2.48,2025-04-01,2025-04-30,29
spinach,vegetable,13.61,9.1,4.51,2025-03-27,2025-04-25,29
chicken,meat,4.63,4.03,0.6,2025-03-25,2025-04-08,14
mutton,meat,2.69,2.31,0.38,2025-04-03,2025-05-02,29
yogurt,dairy,14.81,11.2,3.61,2025-04-01,2025-04-07,6
cheese,dairy,8.32,6.41,1.91,2025-03-31,2025-04-05,5
carrot,vegetable,2.02,1.1,0.92,2025-03-30,2025-04-16,17
chicken,meat,12.62,11.31,1.31,2025-03-25,2025-04-05,11
cheese,dairy,12.2,8.41,3.79,2025-03-24,2025-04-16,23
milk,dairy,8.77,4.9,3.87,2025-03-28,2025-04-17,20
beef,meat,14.63,10.15,4.48,2025-04-01,2025-05-01,30
mutton,meat,14.49,8.56,5.93,2025-03-24,2025-04-20,27
beef,meat,15.9,14.78,1.12,2025-04-06,2025-04-10,4
cheese,dairy,2.88,2.51,0.37,2025-04-01,2025-04-15,14
milk,dairy,19.36,9.89,9.47,2025-04-02,2025-04-05,3
milk,dairy,15.49,11.77,3.72,2025-03-24,2025-03-26,2
yogurt,dairy,18.61,15.67,2.94,2025-03-31,2025-04-11,11
milk,dairy,4.91,4.61,0.3,2025-04-04,2025-04-08,4
cheese,dairy,1.66,1.46,0.2,2025-03-24,2025-04-01,8
spinach,vegetable,12.69,11.98,0.71,2025-03-23,2025-04-05,13
cheese,dairy,2.24,2.12,0.12,2025-04-02,2025-04-13,11
mutton,meat,5.61,3.28,2.33,2025-04-07,2025-04-12,5
yogurt,dairy,18.12,12.92,5.2,2025-04-01,2025-04-11,10
cheese,dairy,16.08,12.67,3.41,2025-03-28,2025-04-12,15
yogurt,dairy,9.11,8.6,0.51,2025-04-07,2025-04-15,8
mutton,meat,1.36,1.08,0.28,2025-03-30,2025-04-17,18
beef,meat,4.52,3.44,1.08,2025-03-27,2025-04-12,16
cheese,dairy,11.07,7.65,3.42,2025-04-03,2025-04-15,12
cheese,dairy,11.69,7.62,4.07,2025-04-03,2025-04-26,23
beef,meat,16.65,12.66,3.99,2025-03-25,2025-04-01,7
cheese,dairy,17.4,9.09,8.31,2025-03-24,2025-04-06,13
potato,vegetable,7.01,5.19,1.82,2025-04-01,2025-04-14,13
milk,dairy,7.56,4.87,2.69,2025-03-26,2025-04-03,8
beef,meat,16.62,14.85,1.77,2025-03-26,2025-03-28,2
chicken,meat,7.53,4.78,2.75,2025-03-26,2025-04-06,11
yogurt,dairy,2.99,1.69,1.3,2025-04-03,2025-04-29,26
beef,meat,14.47,10.31,4.16,2025-04-03,2025-04-06,3
cheese,dairy,6.7,4.74,1.96,2025-04-02,2025-04-07,5
yogurt,dairy,13.34,11.99,1.35,2025-03-25,2025-04-11,17
carrot,vegetable,7.68,4.91,2.77,2025-04-02,2025-04-20,18
beef,meat,10.84,9.52,1.32,2025-03-24,2025-03-30,6
mutton,meat,16.25,12.64,3.61,2025-04-03,2025-04-06,3
mutton,meat,1.84,1.46,0.38,2025-04-06,2025-04-20,14
beef,meat,12.49,10.13,2.36,2025-04-07,2025-04-23,16
yogurt,dairy,2.77,1.77,1.0,2025-04-04,2025-04-23,19
beef,meat,13.07,10.08,2.99,2025-03-23,2025-03-30,7
mutton,meat,13.03,8.63,4.4,2025-03-30,2025-04-17,18
chicken,meat,10.38,9.34,1.04,2025-03-27,2025-04-03,7
chicken,meat,17.99,9.22,8.77,2025-03-27,2025-04-21,25
carrot,vegetable,7.75,6.35,1.4,2025-03-26,2025-04-14,19
yogurt,dairy,1.54,1.49,0.05,2025-03-23,2025-04-09,17
cheese,dairy,13.56,9.33,4.23,2025-03-30,2025-04-16,17
yogurt,dairy,1.74,1.18,0.56,2025-04-04,2025-04-13,9
potato,vegetable,18.19,16.0,2.19,2025-04-05,2025-04-09,4
milk,dairy,6.09,5.62,0.47,2025-03-24,2025-04-12,19
yogurt,dairy,5.57,4.94,0.63,2025-04-04,2025-04-13,9
carrot,vegetable,10.92,7.39,3.53,2025-04-03,2025-05-03,30
potato,vegetable,17.21,11.4,5.81,2025-03-25,2025-03-31,6
potato,vegetable,10.06,5.7,4.36,2025-04-07,2025-04-27,20
carrot,vegetable,9.7,7.02,2.68,2025-03-28,2025-04-26,29
cheese,dairy,2.76,2.29,0.47,2025-04-04,2025-04-12,8
carrot,vegetable,19.08,9.85,9.23,2025-04-02,2025-04-26,24
beef,meat,9.89,9.31,0.58,2025-04-02,2025-04-30,28
potato,vegetable,15.58,14.95,0.63,2025-03-26,2025-03-31,5
potato,vegetable,5.54,4.65,0.89,2025-03-26,2025-04-01,6
mutton,meat,15.89,14.53,1.36,2025-04-03,2025-04-07,4
carrot,vegetable,15.93,15.22,0.71,2025-04-02,2025-04-29,27
mutton,meat,19.41,15.09,4.32,2025-04-02,2025-04-04,2
cheese,dairy,15.64,15.58,0.06,2025-03-30,2025-04-08,9
spinach,vegetable,15.83,13.88,1.95,2025-03-30,2025-04-14,15
spinach,vegetable,7.9,6.12,1.78,2025-03-25,2025-03-30,5
potato,vegetable,3.39,1.79,1.6,2025-03-28,2025-04-08,11
chicken,meat,5.81,5.08,0.73,2025-03-30,2025-04-09,10
spinach,vegetable,14.85,11.61,3.24,2025-03-26,2025-04-05,10
yogurt,dairy,4.63,4.6,0.03,2025-04-01,2025-04-13,12
mutton,meat,15.37,8.3,7.07,2025-04-01,2025-04-03,2
spinach,vegetable,1.24,1.01,0.23,2025-03-26,2025-04-06,11
mutton,meat,12.25,9.59,2.66,2025-03-30,2025-04-24,25
cheese,dairy,8.77,7.6,1.17,2025-04-01,2025-04-20,19
spinach,vegetable,2.12,1.94,0.18,2025-03-25,2025-03-31,6
carrot,vegetable,17.21,11.65,5.56,2025-04-01,2025-04-04,3
spinach,vegetable,11.85,8.07,3.78,2025-03-26,2025-03-29,3
chicken,meat,19.39,12.19,7.2,2025-04-02,2025-04-22,20
cheese,dairy,18.54,13.09,5.45,2025-03-23,2025-04-15,23
yogurt,dairy,6.38,3.38,3.0,2025-04-07,2025-04-28,21
mutton,meat,18.13,15.39,2.74,2025-04-02,2025-05-02,30
mutton,meat,12.78,7.64,5.14,2025-04-07,2025-05-01,24
mutton,meat,3.68,2.46,1.22,2025-03-28,2025-04-21,24
carrot,vegetable,13.22,11.85,1.37,2025-03-30,2025-04-10,11
chicken,meat,10.02,6.39,3.63,2025-04-04,2025-04-14,10
milk,dairy,18.22,16.11,2.11,2025-04-06,2025-04-10,4
carrot,vegetable,13.18,6.68,6.5,2025-04-07,2025-04-21,14
cheese,dairy,6.1,4.11,1.99,2025-03-26,2025-04-20,25
cheese,dairy,17.44,11.15,6.29,2025-03-26,2025-04-22,27
carrot,vegetable,18.12,14.89,3.23,2025-03-29,2025-04-09,11
cheese,dairy,16.9,13.74,3.16,2025-03-30,2025-04-03,4
beef,meat,7.12,5.2,1.92,2025-04-01,2025-04-04,3
milk,dairy,11.35,6.98,4.37,2025-03-30,2025-04-05,6
cheese,dairy,14.68,7.48,7.2,2025-03-24,2025-04-12,19
mutton,meat,18.1,12.4,5.7,2025-04-06,2025-05-03,27
milk,dairy,1.54,1.19,0.35,2025-03-27,2025-03-29,2
milk,dairy,7.79,6.05,1.74,2025-04-02,2025-04-16,14
yogurt,dairy,5.93,5.03,0.9,2025-04-06,2025-05-01,25
cheese,dairy,17.49,15.24,2.25,2025-04-07,2025-04-30,23
chicken,meat,19.89,19.24,0.65,2025-04-04,2025-04-22,18
chicken,meat,16.28,15.25,1.03,2025-03-28,2025-03-30,2
yogurt,dairy,6.49,5.62,0.87,2025-03-25,2025-04-10,16
cheese,dairy,16.14,12.15,3.99,2025-03-24,2025-04-04,11
chicken,meat,15.64,12.17,3.47,2025-03-30,2025-04-13,14
beef,meat,17.77,15.07,2.7,2025-04-04,2025-05-03,29
yogurt,dairy,6.31,4.48,1.83,2025-03-28,2025-04-03,6
mutton,meat,17.4,12.6,4.8,2025-03-24,2025-04-04,11
beef,meat,1.53,1.18,0.35,2025-04-06,2025-04-23,17
milk,dairy,18.56,18.4,0.16,2025-03-28,2025-04-11,14
beef,meat,2.89,1.52,1.37,2025-04-03,2025-04-07,4
milk,dairy,14.36,8.15,6.21,2025-04-06,2025-05-01,25
beef,meat,8.3,5.56,2.74,2025-04-07,2025-05-02,25
yogurt,dairy,4.54,3.45,1.09,2025-04-01,2025-04-13,12
cheese,dairy,2.84,1.98,0.86,2025-03-30,2025-04-16,17
spinach,vegetable,16.91,13.55,3.36,2025-03-26,2025-04-02,7
spinach,vegetable,1.77,1.17,0.6,2025-03-27,2025-04-08,12
cheese,dairy,15.0,9.29,5.71,2025-03-24,2025-04-02,9
yogurt,dairy,13.98,10.67,3.31,2025-03-23,2025-04-15,23
spinach,vegetable,5.77,3.57,2.2,2025-03-30,2025-04-04,5
spinach,vegetable,8.06,4.88,3.18,2025-03-31,2025-04-05,5
milk,dairy,6.49,3.31,3.18,2025-03-28,2025-04-23,26
yogurt,dairy,16.23,8.14,8.09,2025-03-31,2025-04-16,16
spinach,vegetable,7.0,4.23,2.77,2025-03-27,2025-04-08,12
chicken,meat,18.71,13.62,5.09,2025-04-02,2025-04-13,11
carrot,vegetable,7.31,4.49,2.82,2025-04-01,2025-04-13,12
milk,dairy,8.94,8.57,0.37,2025-03-29,2025-04-27,29
beef,meat,1.37,1.28,0.09,2025-04-01,2025-05-01,30
chicken,meat,6.52,5.8,0.72,2025-04-06,2025-04-24,18
chicken,meat,2.11,1.74,0.37,2025-04-02,2025-04-20,18
carrot,vegetable,9.92,9.72,0.2,2025-04-05,2025-04-26,21
milk,dairy,17.9,13.14,4.76,2025-04-04,2025-04-14,10
yogurt,dairy,1.63,1.09,0.54,2025-04-04,2025-05-01,27
beef,meat,4.37,2.5,1.87,2025-03-26,2025-04-25,30
yogurt,dairy,17.63,15.89,1.74,2025-03-31,2025-04-22,22
beef,meat,19.07,14.69,4.38,2025-04-05,2025-04-22,17
yogurt,dairy,5.83,5.3,0.53,2025-03-25,2025-04-12,18
beef,meat,18.33,14.68,3.65,2025-03-26,2025-04-16,21
chicken,meat,7.01,4.84,2.17,2025-03-29,2025-04-14,16
beef,meat,4.45,3.47,0.98,2025-04-06,2025-05-06,30
potato,vegetable,8.77,8.16,0.61,2025-03-24,2025-04-11,18
beef,meat,14.38,9.73,4.65,2025-04-06,2025-05-04,28
cheese,dairy,10.99,10.79,0.2,2025-03-29,2025-04-07,9
mutton,meat,9.47,5.14,4.33,2025-03-29,2025-04-08,10
mutton,meat,14.48,8.55,5.93,2025-03-30,2025-04-18,19
spinach,vegetable,9.33,5.76,3.57,2025-04-07,2025-04-19,12
chicken,meat,15.7,14.22,1.48,2025-03-31,2025-04-15,15
potato,vegetable,7.38,5.25,2.13,2025-04-07,2025-04-19,12
potato,vegetable,19.3,13.61,5.69,2025-04-03,2025-04-15,12
cheese,dairy,12.27,7.96,4.31,2025-03-30,2025-04-23,24
cheese,dairy,16.59,10.44,6.15,2025-03-31,2025-04-12,12
mutton,meat,8.84,6.99,1.85,2025-03-30,2025-04-03,4
spinach,vegetable,14.48,8.43,6.05,2025-04-02,2025-04-29,27
beef,meat,14.8,9.69,5.11,2025-03-30,2025-04-07,8
beef,meat,14.83,11.26,3.57,2025-04-01,2025-04-18,17
milk,dairy,17.56,13.48,4.08,2025-04-05,2025-04-18,13
carrot,vegetable,17.32,17.29,0.03,2025-03-23,2025-04-21,29
yogurt,dairy,16.89,15.27,1.62,2025-03-26,2025-04-01,6
yogurt,dairy,2.93,1.88,1.05,2025-04-04,2025-04-21,17
cheese,dairy,18.68,14.24,4.44,2025-03-26,2025-04-06,11
carrot,vegetable,11.26,6.42,4.84,2025-03-23,2025-03-29,6
beef,meat,12.13,8.45,3.68,2025-03-29,2025-04-06,8
yogurt,dairy,17.93,11.85,6.08,2025-03-26,2025-04-01,6
spinach,vegetable,4.94,2.96,1.98,2025-04-06,2025-04-15,9
potato,vegetable,13.26,13.14,0.12,2025-04-03,2025-04-15,12
spinach,vegetable,4.97,3.9,1.07,2025-04-02,2025-04-30,28
milk,dairy,18.47,12.08,6.39,2025-03-29,2025-04-22,24
beef,meat,3.42,2.2,1.22,2025-04-01,2025-04-08,7
spinach,vegetable,9.98,7.81,2.17,2025-04-05,2025-04-28,23
mutton,meat,1.71,1.46,0.25,2025-03-23,2025-04-04,12
cheese,dairy,19.42,18.21,1.21,2025-03-29,2025-04-20,22
spinach,vegetable,11.29,7.46,3.83,2025-04-03,2025-04-16,13
cheese,dairy,10.45,9.68,0.77,2025-04-06,2025-05-02,26
mutton,meat,6.25,4.48,1.77,2025-03-30,2025-04-25,26
carrot,vegetable,19.33,16.72,2.61,2025-03-24,2025-04-07,14
mutton,meat,19.73,10.17,9.56,2025-04-03,2025-04-20,17
mutton,meat,4.28,4.08,0.2,2025-04-04,2025-04-21,17
milk,dairy,9.88,5.07,4.81,2025-03-29,2025-04-06,8
cheese,dairy,14.09,8.15,5.94,2025-03-29,2025-04-14,16
mutton,meat,15.89,15.08,0.81,2025-03-29,2025-04-25,27
beef,meat,10.26,6.58,3.68,2025-03-30,2025-04-18,19
carrot,vegetable,6.49,3.31,3.18,2025-03-25,2025-04-22,28
mutton,meat,10.76,9.94,0.82,2025-03-25,2025-04-02,8
carrot,vegetable,16.84,16.32,0.52,2025-04-06,2025-05-04,28
beef,meat,3.84,3.13,0.71,2025-04-07,2025-04-18,11
potato,vegetable,17.12,16.69,0.43,2025-03-31,2025-04-17,17
mutton,meat,17.72,15.8,1.92,2025-03-25,2025-04-14,20
mutton,meat,14.64,12.34,2.3,2025-03-23,2025-04-13,21
cheese,dairy,10.55,6.15,4.4,2025-04-02,2025-04-18,16
cheese,dairy,19.27,13.44,5.83,2025-03-25,2025-04-23,29
beef,meat,9.81,7.52,2.29,2025-03-30,2025-04-24,25
spinach,vegetable,3.58,2.61,0.97,2025-04-05,2025-05-01,26
yogurt,dairy,2.5,2.43,0.07,2025-03-31,2025-04-28,28
milk,dairy,15.85,14.17,1.68,2025-03-24,2025-04-16,23
milk,dairy,17.49,16.2,1.29,2025-04-06,2025-05-01,25
potato,vegetable,3.41,2.18,1.23,2025-03-30,2025-04-10,11
cheese,dairy,18.55,11.76,6.79,2025-03-25,2025-04-23,29
beef,meat,2.5,1.59,0.91,2025-03-26,2025-04-15,20
milk,dairy,5.43,5.4,0.03,2025-03-29,2025-04-17,19
carrot,vegetable,2.57,2.51,0.06,2025-03-27,2025-04-11,15
yogurt,dairy,16.77,15.0,1.77,2025-04-05,2025-05-01,26
carrot,vegetable,13.64,6.87,6.77,2025-03-26,2025-04-25,30
beef,meat,11.03,6.78,4.25,2025-04-06,2025-04-11,5
carrot,vegetable,7.21,4.42,2.79,2025-04-01,2025-04-05,4
cheese,dairy,11.99,7.75,4.24,2025-04-07,2025-05-05,28
cheese,dairy,16.4,8.48,7.92,2025-03-30,2025-04-16,17
spinach,vegetable,7.34,4.18,3.16,2025-04-01,2025-04-18,17
chicken,meat,12.36,6.77,5.59,2025-03-30,2025-04-13,14
spinach,vegetable,11.74,9.9,1.84,2025-03-26,2025-04-25,30
spinach,vegetable,16.38,10.32,6.06,2025-04-05,2025-04-26,21
potato,vegetable,15.65,12.39,3.26,2025-03-28,2025-04-17,20
carrot,vegetable,8.53,4.62,3.91,2025-03-29,2025-04-12,14
chicken,meat,8.84,8.81,0.03,2025-04-05,2025-04-20,15
potato,vegetable,1.68,1.15,0.53,2025-03-30,2025-04-09,10
chicken,meat,12.33,7.42,4.91,2025-04-04,2025-04-20,16
mutton,meat,7.29,6.7,0.59,2025-04-04,2025-04-29,25
carrot,vegetable,18.89,14.92,3.97,2025-04-07,2025-04-18,11
chicken,meat,5.85,5.17,0.68,2025-04-05,2025-04-14,9
mutton,meat,11.4,8.23,3.17,2025-03-31,2025-04-18,18
cheese,dairy,10.3,5.67,4.63,2025-03-30,2025-04-13,14
beef,meat,19.82,19.44,0.38,2025-03-25,2025-04-11,17
milk,dairy,8.35,6.21,2.14,2025-04-01,2025-04-19,18
milk,dairy,19.24,15.53,3.71,2025-04-03,2025-04-19,16
yogurt,dairy,11.42,7.99,3.43,2025-04-05,2025-04-12,7
spinach,vegetable,9.2,7.36,1.84,2025-03-24,2025-03-27,3
beef,meat,7.66,4.87,2.79,2025-04-07,2025-05-05,28
mutton,meat,13.54,12.19,1.35,2025-04-04,2025-04-23,19
cheese,dairy,14.6,7.59,7.01,2025-03-24,2025-04-14,21
spinach,vegetable,15.4,10.41,4.99,2025-03-23,2025-03-28,5
spinach,vegetable,3.13,1.63,1.5,2025-04-06,2025-05-02,26
potato,vegetable,15.29,14.07,1.22,2025-03-28,2025-04-13,16
potato,vegetable,3.24,2.77,0.47,2025-03-28,2025-04-09,12
cheese,dairy,5.92,4.66,1.26,2025-04-04,2025-04-14,10
yogurt,dairy,10.82,5.85,4.97,2025-03-27,2025-04-20,24
chicken,meat,2.39,1.69,0.7,2025-03-23,2025-03-29,6
cheese,dairy,7.81,4.9,2.91,2025-04-01,2025-04-30,29
yogurt,dairy,11.42,10.22,1.2,2025-03-24,2025-04-04,11
yogurt,dairy,16.0,13.47,2.53,2025-03-30,2025-04-08,9
