item_name,category,quantity_purchased,quantity_consumed,waste_generated,purchase_date,expiry_date,days_until_expiry
beef,meat,4.9,4.58,0.32,2025-03-23,2025-04-13,21
chicken,meat,18.3,14.85,3.45,2025-04-05,2025-05-05,30
potato,vegetable,5.04,3.05,1.99,2025-03-27,2025-04-23,27
chicken,meat,3.06,2.37,0.69,2025-04-04,2025-04-27,23
carrot,vegetable,19.04,17.41,1.63,2025-04-04,2025-04-20,16
beef,meat,10.28,6.42,3.86,2025-03-28,2025-04-12,15
mutton,meat,18.17,14.81,3.36,2025-04-07,2025-04-26,19
mutton,meat,3.29,2.57,0.72,2025-03-26,2025-04-12,17
spinach,vegetable,19.08,12.02,7.06,2025-03-26,2025-04-14,19
potato,vegetable,7.67,3.96,3.71,2025-04-01,2025-04-03,2
spinach,vegetable,18.23,17.76,0.47,2025-04-06,2025-04-15,9
chicken,meat,9.42,6.41,3.01,2025-03-24,2025-04-23,30
chicken,meat,18.82,9.86,8.96,2025-04-04,2025-04-29,25
carrot,vegetable,8.58,6.64,1.94,2025-04-04,2025-04-13,9
cheese,dairy,9.67,6.76,2.91,2025-04-07,2025-04-21,14
milk,dairy,17.89,10.12,7.77,2025-03-25,2025-04-03,9
beef,meat,13.26,9.58,3.68,2025-03-25,2025-04-08,14
spinach,vegetable,4.15,3.15,1.0,2025-04-02,2025-04-10,8
beef,meat,10.9,6.69,4.21,2025-03-25,2025-03-28,3
chicken,meat,13.17,7.55,5.62,2025-03-27,2025-04-19,23
potato,vegetable,8.22,7.67,0.55,2025-04-05,2025-05-05,30
potato,vegetable,12.75,6.6,6.15,2025-04-03,2025-04-09,6
cheese,dairy,14.51,8.73,5.78,2025-03-30,2025-04-15,16
spinach,vegetable,6.31,5.21,1.1,2025-03-31,2025-04-04,4
potato,vegetable,14.14,7.45,6.69,2025-03-28,2025-04-09,12
chicken,meat,14.77,12.78,1.99,2025-04-06,2025-04-24,18
beef,meat,1.51,1.07,0.44,2025-03-27,2025-03-30,3
cheese,dairy,16.0,13.31,2.69,2025-04-05,2025-04-19,14
mutton,meat,3.13,2.74,0.39,2025-03-25,2025-04-20,26
cheese,dairy,1.12,0.97,0.15,2025-03-29,2025-04-20,22
carrot,vegetable,7.1,6.04,1.06,2025-03-30,2025-04-02,3
potato,vegetable,6.32,4.6,1.72,2025-03-28,2025-04-23,26
spinach,vegetable,18.77,13.92,4.85,2025-03-31,2025-04-10,10
potato,vegetable,19.34,12.05,7.29,2025-04-02,2025-04-19,17
carrot,vegetable,2.81,1.68,1.13,2025-03-24,2025-04-03,10
chicken,meat,19.0,12.78,6.22,2025-04-07,2025-05-03,26
yogurt,dairy,15.6,8.98,6.62,2025-03-25,2025-03-27,2
yogurt,dairy,15.82,9.89,5.93,2025-03-28,2025-04-24,27
yogurt,dairy,7.65,7.21,0.44,2025-03-26,2025-04-18,23
carrot,vegetable,10.44,8.66,1.78,2025-04-07,2025-04-25,18
mutton,meat,1.21,0.93,0.28,2025-03-24,2025-04-01,8
mutton,meat,1.53,1.28,0.25,2025-04-02,2025-04-28,26
milk,dairy,19.46,10.07,9.39,2025-03-24,2025-04-22,29
mutton,meat,11.5,7.14,4.36,2025-04-03,2025-04-09,6
yogurt,dairy,3.49,3.41,0.08,2025-03-23,2025-04-07,15
chicken,meat,7.12,6.1,1.02,2025-03-29,2025-04-13,15
chicken,meat,3.29,2.27,1.02,2025-04-05,2025-04-27,22
beef,meat,1.47,0.96,0.51,2025-03-27,2025-04-15,19
chicken,meat,8.42,7.0,1.42,2025-04-07,2025-04-20,13
mutton,meat,16.84,14.58,2.26,2025-04-06,2025-04-09,3
carrot,vegetable,3.84,2.95,0.89,2025-04-03,2025-04-13,10
potato,vegetable,8.86,8.66,0.2,2025-03-24,2025-04-08,15
spinach,vegetable,9.67,9.5,0.17,2025-03-29,2025-04-28,30
carrot,vegetable,15.8,8.34,7.46,2025-04-02,2025-04-16,14
cheese,dairy,10.14,5.1,5.04,2025-03-27,2025-04-20,24
yogurt,dairy,4.44,3.65,0.79,2025-03-25,2025-04-07,13
cheese,dairy,6.94,5.68,1.26,2025-03-29,2025-04-18,20
carrot,vegetable,11.69,7.93,3.76,2025-03-28,2025-04-02,5
mutton,meat,12.11,11.03,1.08,2025-04-03,2025-05-03,30
cheese,dairy,14.78,9.19,5.59,2025-04-02,2025-04-25,23
milk,dairy,2.49,2.08,0.41,2025-03-23,2025-04-08,16
potato,vegetable,10.35,5.71,4.64,2025-03-23,2025-04-19,27
beef,meat,2.28,2.11,0.17,2025-03-31,2025-04-04,4
chicken,meat,19.87,15.08,4.79,2025-04-02,2025-04-11,9
potato,vegetable,8.76,5.08,3.68,2025-04-03,2025-04-16,13
potato,vegetable,3.43,2.86,0.57,2025-03-31,2025-04-05,5
cheese,dairy,3.7,3.54,0.16,2025-03-29,2025-04-14,16
milk,dairy,10.72,10.1,0.62,2025-03-25,2025-04-14,20
yogurt,dairy,1.27,0.89,0.38,2025-04-07,2025-04-27,20
yogurt,dairy,2.49,1.83,0.66,2025-04-03,2025-05-03,30
chicken,meat,9.52,7.54,1.98,2025-03-25,2025-04-20,26
spinach,vegetable,4.27,3.72,0.55,2025-04-05,2025-04-30,25
potato,vegetable,16.29,13.25,3.04,2025-03-27,2025-04-04,8
cheese,dairy,18.08,12.55,5.53,2025-03-23,2025-03-28,5
cheese,dairy,9.8,5.06,4.74,2025-03-23,2025-04-20,28
chicken,meat,5.51,5.45,0.06,2025-03-31,2025-04-08,8
spinach,vegetable,8.42,5.43,2.99,2025-04-04,2025-04-25,21
potato,vegetable,9.9,8.58,1.32,2025-04-01,2025-04-13,12
spinach,vegetable,1.76,1.39,0.37,2025-04-04,2025-04-22,18
yogurt,dairy,18.52,12.61,5.91,2025-04-05,2025-04-15,10
yogurt,dairy,1.9,1.89,0.01,2025-04-05,2025-04-11,6
mutton,meat,6.66,4.25,2.41,2025-04-07,2025-05-02,25
potato,vegetable,8.38,8.12,0.26,2025-03-25,2025-04-10,16
chicken,meat,15.59,13.98,1.61,2025-04-01,2025-04-20,19
cheese,dairy,15.35,10.31,5.04,2025-03-23,2025-04-04,12
beef,meat,4.57,2.99,1.58,2025-03-30,2025-04-10,11
cheese,dairy,12.11,9.69,2.42,2025-04-07,2025-04-18,11
chicken,meat,2.26,2.13,0.13,2025-04-05,2025-04-23,18
carrot,vegetable,1.21,1.15,0.06,2025-04-06,2025-04-11,5
beef,meat,14.69,10.4,4.29,2025-04-06,2025-04-30,24
mutton,meat,17.9,9.58,8.32,2025-03-27,2025-04-17,21
potato,vegetable,1.16,0.88,0.28,2025-03-23,2025-04-01,9
cheese,dairy,1.22,1.06,0.16,2025-04-07,2025-04-25,18
yogurt,dairy,12.5,6.68,5.82,2025-03-30,2025-04-10,11
carrot,vegetable,9.46,5.56,3.9,2025-04-04,2025-04-06,2
mutton,meat,2.05,1.16,0.89,2025-04-06,2025-04-08,2
cheese,dairy,7.2,5.06,2.14,2025-03-24,2025-03-31,7
mutton,meat,1.88,1.0,0.88,2025-03-23,2025-04-14,22
carrot,vegetable,15.12,7.92,7.2,2025-04-06,2025-04-19,13
carrot,vegetable,11.94,9.44,2.5,2025-03-24,2025-04-04,11
milk,dairy,15.44,8.04,7.4,2025-03-29,2025-04-24,26
carrot,vegetable,14.55,11.82,2.73,2025-03-28,2025-04-17,20
beef,meat,17.25,9.87,7.38,2025-04-02,2025-04-26,24
mutton,meat,7.55,5.55,2.0,2025-03-28,2025-04-04,7
chicken,meat,4.61,4.03,0.58,2025-03-23,2025-04-07,15
spinach,vegetable,1.68,1.41,0.27,2025-04-07,2025-04-29,22
cheese,dairy,14.02,9.52,4.5,2025-03-25,2025-04-20,26
chicken,meat,10.47,6.7,3.77,2025-03-30,2025-04-13,14
potato,vegetable,17.41,12.63,4.78,2025-03-24,2025-04-02,9
mutton,meat,1.53,1.27,0.26,2025-03-28,2025-03-30,2
cheese,dairy,15.14,11.6,3.54,2025-04-02,2025-04-12,10
mutton,meat,5.82,5.7,0.12,2025-04-01,2025-04-14,13
yogurt,dairy,6.15,4.29,1.86,2025-04-02,2025-04-12,10
carrot,vegetable,9.88,5.07,4.81,2025-03-30,2025-04-03,4
chicken,meat,11.13,6.52,4.61,2025-03-26,2025-04-22,27
beef,meat,15.96,11.55,4.41,2025-03-30,2025-04-12,13
spinach,vegetable,18.5,13.45,5.05,2025-03-27,2025-04-05,9
chicken,meat,9.19,5.79,3.4,2025-03-24,2025-03-31,7
spinach,vegetable,3.25,2.79,0.46,2025-03-28,2025-04-14,17
carrot,vegetable,9.54,7.36,2.18,2025-03-29,2025-04-23,25
potato,vegetable,15.01,9.78,5.23,2025-04-04,2025-04-19,15
potato,vegetable,17.18,14.29,2.89,2025-03-27,2025-04-04,8
carrot,vegetable,14.81,13.31,1.5,2025-03-23,2025-04-03,11
carrot,vegetable,3.32,2.19,1.13,2025-03-26,2025-04-24,29
cheese,dairy,4.6,3.01,1.59,2025-03-28,2025-04-22,25
chicken,meat,16.8,15.15,1.65,2025-04-02,2025-05-01,29
cheese,dairy,13.17,8.68,4.49,2025-04-07,2025-05-04,27
carrot,vegetable,5.36,3.97,1.39,2025-03-27,2025-04-23,27
mutton,meat,1.8,1.45,0.35,2025-03-25,2025-03-27,2
cheese,dairy,15.81,11.29,4.52,2025-04-05,2025-05-05,30
spinach,vegetable,13.7,11.85,1.85,2025-03-31,2025-04-14,14
beef,meat,5.83,4.81,1.02,2025-03-24,2025-04-18,25
chicken,meat,2.41,1.32,1.09,2025-04-05,2025-05-01,26
chicken,meat,8.55,5.29,3.26,2025-03-31,2025-04-11,11
mutton,meat,12.01,7.78,4.23,2025-03-25,2025-03-27,2
yogurt,dairy,14.07,10.29,3.78,2025-03-30,2025-04-28,29
potato,vegetable,8.04,4.39,3.65,2025-04-04,2025-04-23,19
milk,dairy,2.33,1.67,0.66,2025-03-30,2025-04-24,25
beef,meat,3.75,2.32,1.43,2025-03-31,2025-04-13,13
mutton,meat,19.75,10.16,9.59,2025-04-06,2025-04-10,4
beef,meat,8.91,8.84,0.07,2025-03-24,2025-04-07,14
beef,meat,6.54,3.29,3.25,2025-03-23,2025-04-19,27
cheese,dairy,9.93,6.81,3.12,2025-03-25,2025-04-06,12
mutton,meat,15.7,11.92,3.78,2025-04-03,2025-05-02,29
potato,vegetable,11.38,11.04,0.34,2025-03-30,2025-04-22,23
beef,meat,16.57,10.29,6.28,2025-03-29,2025-04-25,27
beef,meat,18.19,16.12,2.07,2025-03-31,2025-04-25,25
milk,dairy,7.99,4.27,3.72,2025-03-29,2025-04-20,22
spinach,vegetable,15.95,12.18,3.77,2025-03-31,2025-04-24,24
beef,meat,9.24,7.88,1.36,2025-04-05,2025-04-11,6
cheese,dairy,7.77,7.01,0.76,2025-03-26,2025-03-30,4
mutton,meat,2.25,1.98,0.27,2025-04-04,2025-04-24,20
spinach,vegetable,10.79,7.44,3.35,2025-04-02,2025-04-06,4
cheese,dairy,6.73,4.72,2.01,2025-04-02,2025-04-11,9
chicken,meat,8.54,6.59,1.95,2025-04-05,2025-04-29,24
cheese,dairy,15.27,8.09,7.18,2025-04-02,2025-04-06,4
beef,meat,1.12,0.65,0.47,2025-03-30,2025-04-29,30
potato,vegetable,2.98,2.7,0.28,2025-03-31,2025-04-22,22
milk,dairy,7.48,4.23,3.25,2025-03-29,2025-04-04,6
chicken,meat,6.13,5.06,1.07,2025-03-30,2025-04-20,21
cheese,dairy,7.74,7.07,0.67,2025-04-06,2025-04-19,13
yogurt,dairy,13.78,9.16,4.62,2025-04-07,2025-05-07,30
mutton,meat,5.95,4.36,1.59,2025-04-01,2025-04-13,12
mutton,meat,11.85,10.03,1.82,2025-03-29,2025-04-05,7
mutton,meat,2.85,2.14,0.71,2025-03-27,2025-04-19,23
spinach,vegetable,11.0,9.88,1.12,2025-04-06,2025-04-23,17
chicken,meat,3.23,2.53,0.7,2025-03-24,2025-03-27,3
milk,dairy,9.21,5.14,4.07,2025-04-02,2025-04-27,25
beef,meat,1.64,1.53,0.11,2025-03-31,2025-04-24,24
spinach,vegetable,11.85,11.1,0.75,2025-03-31,2025-04-14,14
mutton,meat,4.9,2.94,1.96,2025-04-03,2025-04-11,8
yogurt,dairy,15.63,11.71,3.92,2025-04-02,2025-04-10,8
spinach,vegetable,1.58,0.96,0.62,2025-03-26,2025-04-14,19
milk,dairy,12.31,10.0,2.31,2025-03-23,2025-04-07,15
spinach,vegetable,19.25,14.0,5.25,2025-04-07,2025-04-13,6
yogurt,dairy,5.59,5.36,0.23,2025-03-29,2025-04-03,5
carrot,vegetable,4.75,2.84,1.91,2025-04-07,2025-05-03,26
yogurt,dairy,17.82,16.7,1.12,2025-04-02,2025-04-26,24
beef,meat,19.26,12.23,7.03,2025-03-29,2025-04-10,12
mutton,meat,1.32,1.26,0.06,2025-03-31,2025-04-10,10
potato,vegetable,10.61,8.54,2.07,2025-04-03,2025-04-24,21
beef,meat,6.31,4.83,1.48,2025-04-03,2025-04-08,5
mutton,meat,3.99,3.41,0.58,2025-03-31,2025-04-27,27
potato,vegetable,15.4,8.92,6.48,2025-03-25,2025-04-09,15
milk,dairy,5.33,4.87,0.46,2025-03-28,2025-04-08,11
beef,meat,7.14,4.62,2.52,2025-04-07,2025-04-16,9
mutton,meat,16.2,15.32,0.88,2025-03-29,2025-04-27,29
cheese,dairy,17.07,15.94,1.13,2025-03-30,2025-04-26,27
spinach,vegetable,5.87,5.05,0.82,2025-04-04,2025-04-14,10
cheese,dairy,17.65,13.12,4.53,2025-03-30,2025-04-14,15
chicken,meat,17.59,13.28,4.31,2025-04-06,2025-04-13,7
mutton,meat,19.67,14.3,5.37,2025-04-06,2025-05-03,27
spinach,vegetable,18.89,13.05,5.84,2025-03-30,2025-04-07,8
chicken,meat,8.53,4.27,4.26,2025-04-04,2025-04-13,9
carrot,vegetable,4.8,4.34,0.46,2025-04-05,2025-05-02,27
potato,vegetable,13.45,12.38,1.07,2025-04-02,2025-05-02,30
cheese,dairy,11.74,6.46,5.28,2025-03-29,2025-04-11,13
potato,vegetable,3.49,2.29,1.2,2025-03-28,2025-04-16,19
beef,meat,7.91,6.65,1.26,2025-04-03,2025-04-07,4
cheese,dairy,13.8,8.26,5.54,2025-03-24,2025-04-07,14
potato,vegetable,15.16,8.06,7.1,2025-04-03,2025-04-05,2
milk,dairy,1.0,0.96,0.04,2025-03-25,2025-03-28,3
spinach,vegetable,16.07,13.05,3.02,2025-04-02,2025-04-22,20
chicken,meat,19.57,14.73,4.84,2025-03-28,2025-03-30,2
mutton,meat,11.86,7.69,4.17,2025-03-24,2025-03-30,6
spinach,vegetable,5.48,4.62,0.86,2025-04-02,2025-04-11,9
mutton,meat,14.92,11.9,3.02,2025-03-24,2025-03-31,7
chicken,meat,1.5,1.02,0.48,2025-03-25,2025-04-11,17
mutton,meat,8.71,6.48,2.23,2025-04-07,2025-04-18,11
carrot,vegetable,5.43,5.24,0.19,2025-03-31,2025-04-08,8
spinach,vegetable,16.74,13.22,3.52,2025-04-05,2025-04-17,12
milk,dairy,11.79,9.49,2.3,2025-03-31,2025-04-03,3
yogurt,dairy,4.03,3.63,0.4,2025-03-30,2025-04-10,11
spinach,vegetable,6.19,5.16,1.03,2025-04-05,2025-04-18,13
potato,vegetable,9.88,6.49,3.39,2025-04-05,2025-05-04,29
beef,meat,19.69,18.29,1.4,2025-04-03,2025-04-23,20
spinach,vegetable,2.93,1.99,0.94,2025-03-25,2025-03-31,6
carrot,vegetable,8.78,8.69,0.09,2025-03-25,2025-04-11,17
chicken,meat,8.77,6.68,2.09,2025-03-24,2025-04-05,12
carrot,vegetable,16.48,13.47,3.01,2025-04-05,2025-04-23,18
mutton,meat,9.88,8.37,1.51,2025-04-06,2025-04-13,7
yogurt,dairy,11.72,9.97,1.75,2025-04-05,2025-04-20,15
milk,dairy,13.39,7.38,6.01,2025-04-06,2025-04-23,17
milk,dairy,11.24,9.29,1.95,2025-03-30,2025-04-07,8
potato,vegetable,2.97,2.73,0.24,2025-04-07,2025-04-23,16
potato,vegetable,17.96,13.23,4.73,2025-04-04,2025-05-03,29
mutton,meat,17.34,8.89,8.45,2025-03-30,2025-04-23,24
chicken,meat,10.62,6.65,3.97,2025-03-23,2025-03-28,5
spinach,vegetable,10.96,9.23,1.73,2025-03-26,2025-04-25,30
milk,dairy,19.18,17.66,1.52,2025-04-03,2025-04-12,9
chicken,meat,3.86,2.63,1.23,2025-03-31,2025-04-27,27
potato,vegetable,17.56,15.74,1.82,2025-03-25,2025-04-22,28
cheese,dairy,6.79,4.82,1.97,2025-03-25,2025-04-04,10
beef,meat,13.86,10.53,3.33,2025-03-26,2025-03-29,3
potato,vegetable,15.92,12.25,3.67,2025-03-29,2025-04-04,6
potato,vegetable,7.42,3.82,3.6,2025-03-24,2025-03-30,6
cheese,dairy,14.2,12.66,1.54,2025-03-24,2025-04-17,24
cheese,dairy,3.73,2.28,1.45,2025-04-02,2025-04-23,21
chicken,meat,12.79,12.17,0.62,2025-04-03,2025-05-03,30
cheese,dairy,12.32,6.84,5.48,2025-03-23,2025-04-12,20
chicken,meat,7.82,4.6,3.22,2025-04-01,2025-04-13,12
chicken,meat,17.14,14.41,2.73,2025-04-02,2025-04-23,21
carrot,vegetable,3.01,2.04,0.97,2025-03-23,2025-04-19,27
potato,vegetable,8.93,7.49,1.44,2025-04-03,2025-04-29,26
chicken,meat,3.97,2.39,1.58,2025-04-05,2025-04-18,13
beef,meat,8.38,5.46,2.92,2025-04-03,2025-04-28,25
mutton,meat,13.43,11.96,1.47,2025-04-06,2025-05-05,29
carrot,vegetable,7.43,5.29,2.14,2025-03-24,2025-04-20,27
spinach,vegetable,18.14,13.73,4.41,2025-03-28,2025-04-25,28
carrot,vegetable,12.29,7.4,4.89,2025-04-07,2025-04-21,14
spinach,vegetable,9.41,5.87,3.54,2025-03-26,2025-04-01,6
carrot,vegetable,13.37,12.69,0.68,2025-03-23,2025-04-08,16
spinach,vegetable,9.27,8.14,1.13,2025-03-27,2025-04-16,20
cheese,dairy,4.36,3.21,1.15,2025-03-29,2025-04-16,18
cheese,dairy,10.61,5.85,4.76,2025-04-01,2025-05-01,30
beef,meat,7.79,5.4,2.39,2025-03-28,2025-04-07,10
spinach,vegetable,19.9,11.82,8.08,2025-03-23,2025-04-18,26
mutton,meat,12.29,10.53,1.76,2025-03-30,2025-04-20,21
mutton,meat,3.89,1.97,1.92,2025-04-06,2025-05-01,25
beef,meat,17.87,12.64,5.23,2025-04-05,2025-04-16,11
chicken,meat,9.85,6.66,3.19,2025-04-06,2025-04-29,23
yogurt,dairy,6.46,4.98,1.48,2025-04-02,2025-04-21,19
cheese,dairy,10.99,7.8,3.19,2025-03-30,2025-04-28,29
chicken,meat,15.67,14.25,1.42,2025-04-02,2025-04-11,9
carrot,vegetable,16.65,15.81,0.84,2025-04-03,2025-04-15,12
cheese,dairy,13.39,12.78,0.61,2025-03-28,2025-03-31,3
milk,dairy,19.58,17.59,1.99,2025-04-01,2025-04-27,26
potato,vegetable,7.17,5.42,1.75,2025-03-31,2025-04-02,2
carrot,vegetable,11.54,7.52,4.02,2025-04-07,2025-04-21,14
potato,vegetable,5.29,2.8,2.49,2025-03-27,2025-03-29,2
mutton,meat,13.69,11.05,2.64,2025-04-02,2025-04-20,18
cheese,dairy,17.11,11.16,5.95,2025-03-31,2025-04-20,20
potato,vegetable,6.07,5.16,0.91,2025-04-04,2025-05-02,28
chicken,meat,12.4,11.42,0.98,2025-03-26,2025-03-28,2
beef,meat,8.12,7.22,0.9,2025-03-28,2025-04-25,28
yogurt,dairy,7.12,6.72,0.4,2025-03-30,2025-04-26,27
carrot,vegetable,6.76,5.43,1.33,2025-04-06,2025-04-21,15
mutton,meat,19.26,14.89,4.37,2025-03-25,2025-04-17,23
spinach,vegetable,15.09,9.92,5.17,2025-03-23,2025-04-03,11
yogurt,dairy,18.06,13.13,4.93,2025-04-03,2025-04-17,14
mutton,meat,18.46,9.76,8.7,2025-04-05,2025-04-26,21
chicken,meat,15.17,10.68,4.49,2025-03-31,2025-04-24,24
potato,vegetable,11.33,9.05,2.28,2025-03-31,2025-04-04,4
yogurt,dairy,19.46,15.76,3.7,2025-04-05,2025-05-02,27
cheese,dairy,2.51,2.05,0.46,2025-04-02,2025-05-02,30
beef,meat,1.98,1.42,0.56,2025-03-29,2025-04-06,8
mutton,meat,15.04,12.23,2.81,2025-03-28,2025-04-22,25
yogurt,dairy,17.87,11.26,6.61,2025-03-28,2025-04-14,17
milk,dairy,9.01,6.01,3.0,2025-04-06,2025-05-02,26
cheese,dairy,19.48,18.61,0.87,2025-04-07,2025-04-09,2
spinach,vegetable,7.79,5.31,2.48,2025-04-05,2025-04-21,16
yogurt,dairy,7.65,3.95,3.7,2025-03-30,2025-04-16,17
milk,dairy,9.32,5.93,3.39,2025-04-01,2025-04-03,2
beef,meat,2.83,2.48,0.35,2025-03-25,2025-03-28,3
yogurt,dairy,12.39,8.02,4.37,2025-03-23,2025-04-13,21
spinach,vegetable,4.17,3.32,0.85,2025-04-06,2025-04-24,18
milk,dairy,12.2,8.87,3.33,2025-03-25,2025-04-20,26
chicken,meat,7.59,6.79,0.8,2025-03-31,2025-04-12,12
chicken,meat,13.12,7.73,5.39,2025-03-28,2025-04-27,30
cheese,dairy,11.09,6.86,4.23,2025-03-29,2025-04-10,12
