item_name,category,quantity_purchased,quantity_consumed,waste_generated,purchase_date,expiry_date,days_until_expiry
beef,meat,7.58,4.26,3.32,2025-04-07,2025-05-04,27
carrot,vegetable,16.13,14.25,1.88,2025-04-04,2025-04-23,19
cheese,dairy,19.82,18.57,1.25,2025-03-30,2025-04-20,21
spinach,vegetable,7.23,5.19,2.04,2025-03-28,2025-04-18,21
milk,dairy,2.19,2.06,0.13,2025-04-07,2025-04-19,12
yogurt,dairy,10.32,5.74,4.58,2025-04-06,2025-05-04,28
chicken,meat,2.68,1.36,1.32,2025-04-04,2025-05-03,29
potato,vegetable,6.39,4.0,2.39,2025-04-04,2025-04-30,26
cheese,dairy,19.46,11.05,8.41,2025-04-01,2025-04-25,24
spinach,vegetable,13.86,13.77,0.09,2025-03-27,2025-04-15,19
mutton,meat,4.53,4.17,0.36,2025-03-23,2025-04-02,10
chicken,meat,1.15,0.59,0.56,2025-04-02,2025-04-27,25
yogurt,dairy,6.2,5.86,0.34,2025-03-30,2025-04-02,3
beef,meat,2.97,2.68,0.29,2025-03-26,2025-04-13,18
mutton,meat,13.45,9.4,4.05,2025-04-03,2025-04-29,26
spinach,vegetable,10.09,8.92,1.17,2025-03-27,2025-04-17,21
beef,meat,3.81,1.96,1.85,2025-03-27,2025-04-25,29
beef,meat,7.38,5.17,2.21,2025-03-27,2025-04-17,21
potato,vegetable,10.11,7.29,2.82,2025-04-07,2025-04-30,23
cheese,dairy,12.23,8.13,4.1,2025-03-26,2025-04-22,27
yogurt,dairy,18.96,9.52,9.44,2025-04-04,2025-05-01,27
beef,meat,11.79,11.49,0.3,2025-03-31,2025-04-23,23
chicken,meat,4.57,2.79,1.78,2025-03-31,2025-04-09,9
yogurt,dairy,13.98,11.05,2.93,2025-03-28,2025-04-26,29
spinach,vegetable,2.28,1.16,1.12,2025-03-24,2025-03-31,7
potato,vegetable,12.12,8.09,4.03,2025-04-02,2025-05-01,29
chicken,meat,14.21,10.36,3.85,2025-03-23,2025-04-06,14
yogurt,dairy,1.81,1.02,0.79,2025-04-07,2025-04-15,8
cheese,dairy,2.33,1.84,0.49,2025-04-06,2025-04-27,21
carrot,vegetable,19.39,17.33,2.06,2025-04-04,2025-04-12,8
potato,vegetable,19.68,18.41,1.27,2025-03-31,2025-04-29,29
beef,meat,11.26,9.97,1.29,2025-03-25,2025-04-07,13
mutton,meat,13.26,12.34,0.92,2025-04-05,2025-04-11,6
spinach,vegetable,13.47,12.58,0.89,2025-03-24,2025-04-09,16
milk,dairy,16.85,14.25,2.6,2025-03-24,2025-03-30,6
milk,dairy,5.97,3.99,1.98,2025-03-24,2025-04-14,21
carrot,vegetable,14.92,9.49,5.43,2025-03-23,2025-04-22,30
carrot,vegetable,9.83,6.92,2.91,2025-04-04,2025-04-23,19
chicken,meat,9.6,8.04,1.56,2025-03-31,2025-04-05,5
chicken,meat,9.33,5.64,3.69,2025-04-05,2025-04-25,20
potato,vegetable,5.49,3.37,2.12,2025-03-26,2025-03-30,4
milk,dairy,17.18,14.32,2.86,2025-03-31,2025-04-23,23
chicken,meat,12.14,7.69,4.45,2025-03-24,2025-04-07,14
potato,vegetable,5.18,4.67,0.51,2025-03-28,2025-04-13,16
yogurt,dairy,11.13,8.62,2.51,2025-03-29,2025-04-03,5
mutton,meat,6.29,4.5,1.79,2025-03-27,2025-04-23,27
potato,vegetable,15.22,9.03,6.19,2025-03-27,2025-04-16,20
beef,meat,17.07,9.4,7.67,2025-03-29,2025-04-14,16
spinach,vegetable,14.7,14.2,0.5,2025-03-23,2025-04-14,22
spinach,vegetable,6.13,5.75,0.38,2025-04-02,2025-04-07,5
spinach,vegetable,8.01,7.67,0.34,2025-04-07,2025-04-19,12
milk,dairy,16.63,14.58,2.05,2025-03-27,2025-03-30,3
chicken,meat,10.21,5.55,4.66,2025-03-27,2025-04-01,5
spinach,vegetable,13.51,6.98,6.53,2025-04-02,2025-04-27,25
cheese,dairy,13.99,13.72,0.27,2025-04-07,2025-04-26,19
milk,dairy,12.41,10.02,2.39,2025-03-29,2025-04-11,13
chicken,meat,11.74,8.64,3.1,2025-04-03,2025-04-17,14
chicken,meat,14.85,8.33,6.52,2025-04-01,2025-04-11,10
cheese,dairy,3.55,2.59,0.96,2025-03-26,2025-04-16,21
beef,meat,17.12,15.42,1.7,2025-03-28,2025-04-23,26
carrot,vegetable,18.51,13.15,5.36,2025-04-04,2025-05-04,30
potato,vegetable,18.35,10.67,7.68,2025-04-07,2025-04-11,4
carrot,vegetable,10.7,5.54,5.16,2025-04-01,2025-04-11,10
mutton,meat,13.5,11.44,2.06,2025-03-28,2025-04-19,22
chicken,meat,13.94,13.13,0.81,2025-03-28,2025-04-07,10
beef,meat,5.89,5.19,0.7,2025-03-28,2025-04-05,8
cheese,dairy,2.53,1.36,1.17,2025-04-02,2025-04-16,14
cheese,dairy,12.11,11.9,0.21,2025-03-24,2025-04-17,24
yogurt,dairy,17.85,15.97,1.88,2025-03-28,2025-04-05,8
chicken,meat,19.64,10.47,9.17,2025-03-25,2025-04-08,14
chicken,meat,10.38,6.88,3.5,2025-04-03,2025-04-19,16
yogurt,dairy,8.42,5.07,3.35,2025-03-27,2025-04-20,24
beef,meat,8.46,5.21,3.25,2025-03-23,2025-04-05,13
beef,meat,13.65,9.45,4.2,2025-03-24,2025-04-23,30
yogurt,dairy,4.96,3.42,1.54,2025-04-04,2025-05-01,27
cheese,dairy,11.46,8.55,2.91,2025-03-30,2025-04-18,19
yogurt,dairy,15.24,10.39,4.85,2025-04-05,2025-04-24,19
cheese,dairy,4.04,2.11,1.93,2025-04-03,2025-04-28,25
yogurt,dairy,4.55,4.16,0.39,2025-03-29,2025-04-19,21
chicken,meat,12.9,10.83,2.07,2025-03-28,2025-04-17,20
yogurt,dairy,15.8,13.43,2.37,2025-04-07,2025-04-12,5
chicken,meat,7.64,6.38,1.26,2025-04-06,2025-04-23,17
spinach,vegetable,2.79,1.42,1.37,2025-03-25,2025-04-04,10
yogurt,dairy,4.34,3.29,1.05,2025-03-24,2025-04-05,12
mutton,meat,11.35,6.02,5.33,2025-04-04,2025-04-19,15
yogurt,dairy,12.04,9.19,2.85,2025-03-28,2025-04-14,17
cheese,dairy,19.21,10.24,8.97,2025-03-24,2025-04-08,15
yogurt,dairy,6.6,4.03,2.57,2025-04-06,2025-04-15,9
spinach,vegetable,6.38,5.67,0.71,2025-03-31,2025-04-29,29
milk,dairy,7.62,5.24,2.38,2025-03-26,2025-04-23,28
chicken,meat,3.74,2.82,0.92,2025-03-25,2025-04-19,25
chicken,meat,19.11,12.21,6.9,2025-04-02,2025-04-21,19
spinach,vegetable,13.74,13.55,0.19,2025-03-25,2025-03-31,6
chicken,meat,17.83,17.07,0.76,2025-04-07,2025-04-22,15
milk,dairy,16.1,14.72,1.38,2025-03-24,2025-04-05,12
milk,dairy,11.83,8.98,2.85,2025-04-05,2025-04-14,9
potato,vegetable,4.02,2.56,1.46,2025-03-23,2025-04-09,17
milk,dairy,12.12,10.28,1.84,2025-04-02,2025-04-24,22
spinach,vegetable,7.34,4.48,2.86,2025-03-29,2025-04-15,17
cheese,dairy,12.61,8.45,4.16,2025-03-26,2025-03-30,4
milk,dairy,16.57,13.43,3.14,2025-04-02,2025-04-04,2
carrot,vegetable,8.28,6.96,1.32,2025-03-27,2025-04-24,28
milk,dairy,13.15,8.16,4.99,2025-04-07,2025-05-02,25
cheese,dairy,4.23,2.26,1.97,2025-03-31,2025-04-05,5
cheese,dairy,11.31,11.15,0.16,2025-03-25,2025-04-01,7
carrot,vegetable,7.36,7.25,0.11,2025-03-23,2025-03-28,5
chicken,meat,13.29,8.32,4.97,2025-04-03,2025-04-17,14
potato,vegetable,17.14,13.06,4.08,2025-04-06,2025-05-06,30
carrot,vegetable,18.22,12.03,6.19,2025-03-30,2025-04-19,20
spinach,vegetable,7.23,7.03,0.2,2025-04-01,2025-04-16,15
carrot,vegetable,9.99,7.64,2.35,2025-03-24,2025-04-09,16
cheese,dairy,15.23,11.41,3.82,2025-04-05,2025-04-28,23
cheese,dairy,8.91,6.4,2.51,2025-03-26,2025-04-06,11
cheese,dairy,6.44,4.1,2.34,2025-04-07,2025-04-24,17
milk,dairy,19.3,18.23,1.07,2025-03-26,2025-04-14,19
mutton,meat,11.46,8.95,2.51,2025-03-30,2025-04-24,25
milk,dairy,12.19,8.69,3.5,2025-04-06,2025-04-13,7
chicken,meat,17.47,12.65,4.82,2025-03-31,2025-04-08,8
carrot,vegetable,10.73,10.5,0.23,2025-03-25,2025-03-28,3
carrot,vegetable,19.85,12.71,7.14,2025-04-05,2025-04-10,5
beef,meat,13.59,10.35,3.24,2025-04-04,2025-04-17,13
cheese,dairy,11.5,11.22,0.28,2025-04-04,2025-04-26,22
mutton,meat,7.22,6.62,0.6,2025-04-07,2025-04-13,6
beef,meat,11.27,8.24,3.03,2025-03-31,2025-04-13,13
milk,dairy,6.83,3.99,2.84,2025-04-01,2025-05-01,30
chicken,meat,2.47,2.41,0.06,2025-04-05,2025-04-07,2
cheese,dairy,14.06,12.37,1.69,2025-03-31,2025-04-07,7
milk,dairy,1.05,0.55,0.5,2025-03-24,2025-04-19,26
yogurt,dairy,15.08,13.57,1.51,2025-03-25,2025-04-10,16
yogurt,dairy,4.09,3.78,0.31,2025-04-03,2025-04-14,11
spinach,vegetable,18.72,11.91,6.81,2025-03-24,2025-03-26,2
spinach,vegetable,8.06,4.3,3.76,2025-03-27,2025-04-21,25
cheese,dairy,14.22,7.12,7.1,2025-03-25,2025-04-20,26
cheese,dairy,6.64,5.85,0.79,2025-03-29,2025-03-31,2
mutton,meat,12.15,11.16,0.99,2025-04-05,2025-04-19,14
beef,meat,1.06,0.67,0.39,2025-03-28,2025-03-30,2
carrot,vegetable,14.85,8.31,6.54,2025-03-27,2025-04-16,20
chicken,meat,15.1,8.91,6.19,2025-03-24,2025-03-29,5
spinach,vegetable,4.65,2.48,2.17,2025-03-31,2025-04-27,27
milk,dairy,6.28,5.33,0.95,2025-04-05,2025-05-02,27
spinach,vegetable,5.98,5.64,0.34,2025-03-31,2025-04-29,29
yogurt,dairy,17.77,13.13,4.64,2025-04-03,2025-04-12,9
carrot,vegetable,11.99,7.48,4.51,2025-04-02,2025-04-29,27
spinach,vegetable,11.58,6.34,5.24,2025-04-05,2025-04-28,23
potato,vegetable,14.29,10.69,3.6,2025-03-24,2025-04-08,15
beef,meat,15.36,15.16,0.2,2025-03-26,2025-04-05,10
chicken,meat,12.31,6.31,6.0,2025-03-28,2025-03-30,2
yogurt,dairy,7.76,3.91,3.85,2025-03-26,2025-04-20,25
spinach,vegetable,9.44,7.07,2.37,2025-03-23,2025-04-22,30
milk,dairy,6.62,5.9,0.72,2025-03-30,2025-04-28,29
cheese,dairy,1.98,1.0,0.98,2025-04-03,2025-04-07,4
potato,vegetable,8.5,5.49,3.01,2025-03-27,2025-04-01,5
beef,meat,5.89,5.12,0.77,2025-03-28,2025-04-20,23
potato,vegetable,13.96,11.2,2.76,2025-03-23,2025-04-07,15
potato,vegetable,12.98,8.87,4.11,2025-03-26,2025-04-07,12
cheese,dairy,15.1,9.65,5.45,2025-03-26,2025-04-06,11
potato,vegetable,11.54,11.33,0.21,2025-04-05,2025-04-21,16
cheese,dairy,7.55,4.15,3.4,2025-04-02,2025-04-10,8
potato,vegetable,12.12,7.57,4.55,2025-03-26,2025-04-16,21
beef,meat,16.92,9.42,7.5,2025-03-31,2025-04-12,12
yogurt,dairy,17.42,8.99,8.43,2025-03-27,2025-04-24,28
mutton,meat,12.2,6.37,5.83,2025-03-28,2025-04-05,8
milk,dairy,11.88,11.49,0.39,2025-03-24,2025-04-16,23
carrot,vegetable,15.15,10.72,4.43,2025-04-05,2025-04-14,9
yogurt,dairy,19.75,14.5,5.25,2025-04-07,2025-04-16,9
carrot,vegetable,7.66,5.41,2.25,2025-03-23,2025-04-21,29
chicken,meat,1.49,1.47,0.02,2025-03-24,2025-04-04,11
chicken,meat,12.11,7.19,4.92,2025-04-05,2025-04-29,24
cheese,dairy,9.15,7.62,1.53,2025-03-24,2025-04-16,23
milk,dairy,19.71,12.91,6.8,2025-03-29,2025-04-23,25
potato,vegetable,15.0,12.47,2.53,2025-04-06,2025-05-06,30
mutton,meat,13.64,11.38,2.26,2025-04-02,2025-04-12,10
milk,dairy,8.19,4.57,3.62,2025-04-01,2025-04-06,5
yogurt,dairy,9.11,7.91,1.2,2025-03-27,2025-04-20,24
spinach,vegetable,7.03,5.94,1.09,2025-03-28,2025-04-14,17
beef,meat,4.66,3.26,1.4,2025-03-29,2025-04-15,17
milk,dairy,4.7,3.16,1.54,2025-04-01,2025-04-04,3
chicken,meat,13.23,8.14,5.09,2025-04-02,2025-04-04,2
mutton,meat,7.41,5.6,1.81,2025-04-01,2025-04-10,9
potato,vegetable,5.43,5.38,0.05,2025-03-31,2025-04-19,19
yogurt,dairy,5.64,5.09,0.55,2025-03-31,2025-04-17,17
cheese,dairy,6.23,3.25,2.98,2025-03-24,2025-03-26,2
mutton,meat,9.64,5.1,4.54,2025-04-01,2025-04-12,11
beef,meat,11.48,9.86,1.62,2025-03-26,2025-04-15,20
potato,vegetable,10.0,9.73,0.27,2025-04-04,2025-04-17,13
beef,meat,2.58,1.33,1.25,2025-04-01,2025-04-08,7
spinach,vegetable,16.86,9.41,7.45,2025-03-29,2025-04-02,4
mutton,meat,16.12,11.27,4.85,2025-04-02,2025-04-05,3
cheese,dairy,5.78,4.53,1.25,2025-03-29,2025-04-22,24
chicken,meat,7.77,7.38,0.39,2025-03-29,2025-04-22,24
beef,meat,5.72,3.51,2.21,2025-04-05,2025-04-28,23
chicken,meat,16.06,12.74,3.32,2025-04-07,2025-04-18,11
cheese,dairy,1.99,1.42,0.57,2025-04-02,2025-04-21,19
beef,meat,4.92,4.78,0.14,2025-03-25,2025-04-21,27
spinach,vegetable,14.64,12.94,1.7,2025-03-24,2025-04-13,20
cheese,dairy,9.15,5.18,3.97,2025-03-27,2025-04-09,13
yogurt,dairy,5.48,3.12,2.36,2025-03-24,2025-04-20,27
milk,dairy,12.97,11.44,1.53,2025-03-31,2025-04-27,27
chicken,meat,2.05,1.4,0.65,2025-04-04,2025-05-02,28
chicken,meat,10.71,9.46,1.25,2025-03-31,2025-04-03,3
yogurt,dairy,6.87,6.03,0.84,2025-03-24,2025-03-29,5
chicken,meat,6.14,4.93,1.21,2025-03-23,2025-04-10,18
chicken,meat,7.97,6.88,1.09,2025-04-07,2025-04-23,16
yogurt,dairy,17.39,12.85,4.54,2025-03-31,2025-04-13,13
chicken,meat,17.49,9.65,7.84,2025-03-31,2025-04-04,4
chicken,meat,10.87,6.97,3.9,2025-03-26,2025-03-29,3
mutton,meat,17.27,12.47,4.8,2025-03-25,2025-04-20,26
spinach,vegetable,18.01,9.67,8.34,2025-03-24,2025-04-05,12
cheese,dairy,12.88,9.14,3.74,2025-03-28,2025-04-23,26
beef,meat,18.78,12.74,6.04,2025-03-30,2025-04-02,3
mutton,meat,6.59,6.04,0.55,2025-04-01,2025-04-08,7
beef,meat,14.85,10.71,4.14,2025-03-30,2025-04-26,27
beef,meat,14.79,9.19,5.6,2025-03-28,2025-04-04,7
yogurt,dairy,11.95,6.06,5.89,2025-03-31,2025-04-13,13
cheese,dairy,18.53,10.76,7.77,2025-04-07,2025-04-13,6
spinach,vegetable,14.3,12.6,1.7,2025-04-04,2025-04-18,14
spinach,vegetable,14.04,8.17,5.87,2025-04-06,2025-04-14,8
beef,meat,3.84,2.1,1.74,2025-03-24,2025-04-07,14
yogurt,dairy,5.74,3.64,2.1,2025-04-06,2025-04-11,5
beef,meat,19.88,16.13,3.75,2025-03-27,2025-04-19,23
spinach,vegetable,9.31,5.0,4.31,2025-04-02,2025-05-01,29
cheese,dairy,9.15,5.66,3.49,2025-04-05,2025-04-23,18
milk,dairy,19.71,10.42,9.29,2025-04-01,2025-04-06,5
spinach,vegetable,19.11,13.21,5.9,2025-04-03,2025-04-08,5
potato,vegetable,13.87,12.75,1.12,2025-03-26,2025-03-29,3
spinach,vegetable,17.48,13.51,3.97,2025-04-02,2025-04-07,5
mutton,meat,18.14,15.39,2.75,2025-04-07,2025-05-06,29
milk,dairy,11.65,5.9,5.75,2025-03-28,2025-04-03,6
spinach,vegetable,4.36,2.84,1.52,2025-03-29,2025-04-16,18
spinach,vegetable,8.78,5.03,3.75,2025-04-07,2025-04-15,8
beef,meat,7.01,3.63,3.38,2025-03-29,2025-03-31,2
potato,vegetable,13.45,10.71,2.74,2025-03-25,2025-04-07,13
potato,vegetable,7.47,7.33,0.14,2025-04-05,2025-04-14,9
mutton,meat,9.91,5.69,4.22,2025-03-25,2025-04-13,19
potato,vegetable,11.51,8.19,3.32,2025-03-31,2025-04-13,13
cheese,dairy,19.17,18.66,0.51,2025-04-02,2025-04-07,5
yogurt,dairy,1.09,0.66,0.43,2025-04-04,2025-04-19,15
potato,vegetable,15.86,15.74,0.12,2025-03-23,2025-04-19,27
carrot,vegetable,13.5,7.71,5.79,2025-03-29,2025-04-03,5
cheese,dairy,14.26,8.5,5.76,2025-03-27,2025-04-17,21
mutton,meat,4.63,3.52,1.11,2025-03-28,2025-04-23,26
chicken,meat,12.66,7.06,5.6,2025-03-31,2025-04-30,30
potato,vegetable,3.97,3.47,0.5,2025-04-06,2025-04-28,22
cheese,dairy,12.74,9.14,3.6,2025-03-25,2025-04-20,26
beef,meat,2.98,2.93,0.05,2025-04-02,2025-04-06,4
chicken,meat,16.99,12.0,4.99,2025-03-27,2025-04-20,24
cheese,dairy,5.17,3.47,1.7,2025-03-25,2025-04-02,8
carrot,vegetable,2.43,1.85,0.58,2025-03-31,2025-04-16,16
beef,meat,4.3,2.18,2.12,2025-04-02,2025-04-08,6
beef,meat,1.94,1.69,0.25,2025-03-31,2025-04-22,22
yogurt,dairy,10.45,7.98,2.47,2025-03-25,2025-04-24,30
potato,vegetable,10.15,10.13,0.02,2025-03-26,2025-03-29,3
spinach,vegetable,15.37,13.82,1.55,2025-03-28,2025-04-19,22
cheese,dairy,13.27,6.87,6.4,2025-03-28,2025-04-08,11
beef,meat,1.35,0.79,0.56,2025-04-07,2025-05-02,25
beef,meat,14.31,14.12,0.19,2025-04-02,2025-05-01,29
chicken,meat,18.62,14.42,4.2,2025-03-31,2025-04-04,4
chicken,meat,4.52,2.41,2.11,2025-03-31,2025-04-17,17
cheese,dairy,17.1,15.28,1.82,2025-03-25,2025-04-15,21
potato,vegetable,12.16,8.29,3.87,2025-04-03,2025-04-05,2
carrot,vegetable,10.82,6.35,4.47,2025-04-04,2025-04-22,18
cheese,dairy,9.03,8.03,1.0,2025-03-25,2025-04-10,16
chicken,meat,17.54,13.15,4.39,2025-03-29,2025-04-15,17
mutton,meat,15.77,11.11,4.66,2025-03-30,2025-04-15,16
spinach,vegetable,18.14,17.37,0.77,2025-03-27,2025-04-26,30
carrot,vegetable,16.15,11.05,5.1,2025-03-30,2025-04-12,13
milk,dairy,12.18,10.0,2.18,2025-04-04,2025-04-23,19
yogurt,dairy,8.98,8.78,0.2,2025-04-03,2025-04-19,16
mutton,meat,18.96,10.43,8.53,2025-03-25,2025-04-01,7
yogurt,dairy,6.64,4.63,2.01,2025-04-01,2025-04-22,21
beef,meat,19.7,12.77,6.93,2025-04-04,2025-04-29,25
chicken,meat,7.65,7.37,0.28,2025-04-01,2025-04-24,23
carrot,vegetable,14.27,8.22,6.05,2025-03-31,2025-04-27,27
beef,meat,17.15,15.93,1.22,2025-03-30,2025-04-22,23
carrot,vegetable,7.96,5.41,2.55,2025-03-29,2025-04-03,5
beef,meat,1.98,1.81,0.17,2025-03-23,2025-03-29,6
potato,vegetable,15.79,13.03,2.76,2025-03-31,2025-04-07,7
carrot,vegetable,10.67,8.35,2.32,2025-03-28,2025-04-22,25
potato,vegetable,1.77,1.64,0.13,2025-03-28,2025-04-22,25
chicken,meat,8.45,7.59,0.86,2025-04-04,2025-05-03,29
potato,vegetable,6.63,3.34,3.29,2025-04-03,2025-04-29,26
cheese,dairy,5.08,4.7,0.38,2025-03-28,2025-04-26,29
carrot,vegetable,7.57,7.31,0.26,2025-04-06,2025-04-23,17
beef,meat,14.96,7.73,7.23,2025-03-29,2025-04-03,5
mutton,meat,16.58,15.63,0.95,2025-04-01,2025-04-12,11
milk,dairy,2.76,2.41,0.35,2025-03-27,2025-04-22,26
chicken,meat,7.19,3.61,3.58,2025-04-05,2025-04-12,7
carrot,vegetable,6.01,3.65,2.36,2025-04-01,2025-04-28,27
potato,vegetable,3.91,3.01,0.9,2025-03-24,2025-03-28,4
chicken,meat,18.91,17.68,1.23,2025-04-02,2025-04-15,13
cheese,dairy,8.77,6.83,1.94,2025-03-25,2025-04-23,29
potato,vegetable,11.77,7.15,4.62,2025-04-07,2025-04-23,16
potato,vegetable,13.64,11.0,2.64,2025-04-07,2025-04-17,10
carrot,vegetable,9.97,7.5,2.47,2025-03-26,2025-03-30,4
cheese,dairy,1.34,0.76,0.58,2025-03-25,2025-04-21,27
yogurt,dairy,1.57,0.98,0.59,2025-04-06,2025-05-02,26
beef,meat,12.63,11.09,1.54,2025-03-29,2025-04-15,17
spinach,vegetable,1.6,1.38,0.22,2025-03-24,2025-03-26,2
spinach,vegetable,14.72,10.01,4.71,2025-03-29,2025-04-08,10
beef,meat,12.55,10.54,2.01,2025-04-04,2025-04-11,7
mutton,meat,3.84,2.27,1.57,2025-03-29,2025-04-28,30
cheese,dairy,13.81,12.52,1.29,2025-03-30,2025-04-22,23
